Название угрозы,Отрасль компании,Кол-во сотрудников,Регион,Вероятность возникновения угрозы
Denial of Service (DoS),Information,383,LAC,6
System Intrusion,Retail,20,EMEA,1
Denial of Service (DoS),Public Administration,466,EMEA,6
Basic Web-API Attacks,Public Administration,178,NA,2
System Intrusion,Education,309,EMEA,1
Miscellaneous Errors,Retail,160,EMEA,1
Denial of Service (DoS),Information,265,NA,6
Basic Web-API Attacks,Retail,377,APAC,1
Privilege Misuse,Accommodation,399,APAC,2
Miscellaneous Errors,Professional,245,APAC,1
Denial of Service (DoS),Accommodation,168,LAC,6
Denial of Service (DoS),Public Administration,359,APAC,6
System Intrusion,Professional,422,APAC,2
Basic Web-API Attacks,Finance,417,EMEA,1
Privilege Misuse,Retail,427,APAC,1
Social Engineering,Retail,23,APAC,1
Miscellaneous Errors,Manufacturing,71,APAC,2
Social Engineering,Healthcare,96,EMEA,1
Miscellaneous Errors,Retail,274,LAC,2
Denial of Service (DoS),Professional,48,LAC,6
Privilege Misuse,Healthcare,424,LAC,1
Lost and Stolen Assets,Manufacturing,85,EMEA,6
Basic Web-API Attacks,Education,96,LAC,1
Basic Web-API Attacks,Information,341,APAC,2
Denial of Service (DoS),Public Administration,285,LAC,6
Basic Web-API Attacks,Accommodation,92,LAC,2
Social Engineering,Healthcare,467,NA,1
Lost and Stolen Assets,Professional,338,LAC,6
Social Engineering,Healthcare,137,EMEA,1
System Intrusion,Finance,47,APAC,2
Social Engineering,Information,105,NA,3
Denial of Service (DoS),Professional,5,APAC,6
System Intrusion,Healthcare,116,EMEA,1
Social Engineering,Public Administration,46,EMEA,3
Privilege Misuse,Manufacturing,196,EMEA,2
Miscellaneous Errors,Accommodation,248,EMEA,1
Miscellaneous Errors,Accommodation,460,NA,2
System Intrusion,Accommodation,70,APAC,2
Basic Web-API Attacks,Education,101,LAC,1
System Intrusion,Retail,298,NA,2
Basic Web-API Attacks,Healthcare,215,LAC,1
Basic Web-API Attacks,Finance,163,NA,1
Privilege Misuse,Accommodation,347,NA,2
Denial of Service (DoS),Healthcare,235,NA,6
Privilege Misuse,Information,38,LAC,4
Denial of Service (DoS),Retail,166,NA,6
Miscellaneous Errors,Professional,166,EMEA,1
Denial of Service (DoS),Education,318,EMEA,6
Denial of Service (DoS),Healthcare,179,NA,6
Miscellaneous Errors,Professional,79,EMEA,1
Denial of Service (DoS),Professional,247,APAC,6
System Intrusion,Accommodation,464,NA,2
Denial of Service (DoS),Finance,6,EMEA,6
Miscellaneous Errors,Accommodation,174,EMEA,1
Lost and Stolen Assets,Retail,461,APAC,6
Miscellaneous Errors,Retail,225,EMEA,1
Privilege Misuse,Information,229,NA,2
Lost and Stolen Assets,Finance,257,APAC,6
Privilege Misuse,Accommodation,356,NA,2
System Intrusion,Education,22,APAC,1
Social Engineering,Healthcare,24,EMEA,1
Lost and Stolen Assets,Information,495,APAC,6
Denial of Service (DoS),Retail,499,EMEA,6
Social Engineering,Retail,92,APAC,1
Basic Web-API Attacks,Professional,239,NA,1
Denial of Service (DoS),Healthcare,146,EMEA,6
Miscellaneous Errors,Healthcare,423,NA,1
Miscellaneous Errors,Professional,394,EMEA,1
Privilege Misuse,Retail,230,LAC,2
Lost and Stolen Assets,Education,320,NA,6
Miscellaneous Errors,Education,384,NA,1
Basic Web-API Attacks,Accommodation,437,APAC,1
System Intrusion,Information,468,APAC,3
System Intrusion,Public Administration,65,EMEA,3
Denial of Service (DoS),Accommodation,77,NA,6
Social Engineering,Healthcare,370,LAC,1
Lost and Stolen Assets,Accommodation,475,NA,6
Denial of Service (DoS),Professional,3,LAC,6
Denial of Service (DoS),Healthcare,449,EMEA,6
Social Engineering,Public Administration,272,EMEA,3
Privilege Misuse,Professional,188,APAC,1
System Intrusion,Retail,385,EMEA,1
Miscellaneous Errors,Information,17,APAC,2
Miscellaneous Errors,Finance,281,NA,2
Social Engineering,Retail,365,NA,1
Lost and Stolen Assets,Healthcare,480,LAC,6
Privilege Misuse,Finance,42,LAC,3
Lost and Stolen Assets,Accommodation,381,LAC,6
Social Engineering,Retail,315,NA,1
System Intrusion,Healthcare,104,LAC,2
Basic Web-API Attacks,Finance,3,LAC,2
Social Engineering,Public Administration,174,EMEA,3
Miscellaneous Errors,Accommodation,181,NA,2
Privilege Misuse,Information,244,LAC,4
System Intrusion,Accommodation,415,NA,2
Miscellaneous Errors,Information,107,EMEA,2
Social Engineering,Public Administration,166,LAC,5
System Intrusion,Retail,360,NA,2
Privilege Misuse,Information,128,LAC,4
Privilege Misuse,Retail,94,NA,1
Privilege Misuse,Finance,329,EMEA,2
Privilege Misuse,Accommodation,353,LAC,3
Basic Web-API Attacks,Information,30,APAC,2
System Intrusion,Healthcare,258,LAC,2
Lost and Stolen Assets,Professional,300,NA,6
Privilege Misuse,Accommodation,41,NA,2
System Intrusion,Retail,388,LAC,2
Denial of Service (DoS),Professional,120,EMEA,6
Basic Web-API Attacks,Finance,296,EMEA,1
Lost and Stolen Assets,Information,455,LAC,6
Denial of Service (DoS),Healthcare,282,NA,6
Social Engineering,Retail,317,APAC,1
Denial of Service (DoS),Finance,384,APAC,6
Miscellaneous Errors,Finance,421,APAC,1
Lost and Stolen Assets,Accommodation,212,NA,6
Social Engineering,Education,340,LAC,2
Denial of Service (DoS),Retail,378,EMEA,6
Miscellaneous Errors,Public Administration,7,APAC,2
Privilege Misuse,Retail,223,LAC,2
Lost and Stolen Assets,Information,379,NA,6
Privilege Misuse,Manufacturing,65,NA,3
Basic Web-API Attacks,Education,357,LAC,1
System Intrusion,Manufacturing,414,EMEA,3
System Intrusion,Public Administration,361,EMEA,3
Denial of Service (DoS),Accommodation,300,EMEA,6
Basic Web-API Attacks,Retail,465,APAC,1
Basic Web-API Attacks,Manufacturing,158,EMEA,2
Miscellaneous Errors,Education,177,EMEA,1
Denial of Service (DoS),Accommodation,489,EMEA,6
Miscellaneous Errors,Accommodation,96,LAC,2
Privilege Misuse,Healthcare,183,LAC,1
System Intrusion,Manufacturing,464,APAC,4
Social Engineering,Finance,496,NA,2
Social Engineering,Finance,222,LAC,3
Lost and Stolen Assets,Information,339,EMEA,6
Denial of Service (DoS),Information,202,LAC,6
Basic Web-API Attacks,Accommodation,433,EMEA,1
System Intrusion,Education,53,APAC,1
Denial of Service (DoS),Information,234,APAC,6
Privilege Misuse,Accommodation,255,NA,2
Miscellaneous Errors,Retail,409,APAC,1
Privilege Misuse,Accommodation,344,NA,2
Basic Web-API Attacks,Public Administration,96,EMEA,2
Privilege Misuse,Healthcare,136,APAC,1
Privilege Misuse,Retail,479,EMEA,1
Basic Web-API Attacks,Information,13,EMEA,2
Denial of Service (DoS),Accommodation,483,EMEA,6
Miscellaneous Errors,Public Administration,364,EMEA,2
Privilege Misuse,Education,277,EMEA,1
System Intrusion,Manufacturing,126,EMEA,3
Social Engineering,Healthcare,303,EMEA,1
Miscellaneous Errors,Information,153,LAC,3
Denial of Service (DoS),Public Administration,482,NA,6
Social Engineering,Manufacturing,192,LAC,6
Social Engineering,Public Administration,242,LAC,5
Denial of Service (DoS),Retail,97,LAC,6
System Intrusion,Manufacturing,147,APAC,4
Basic Web-API Attacks,Public Administration,382,EMEA,2
Lost and Stolen Assets,Manufacturing,111,NA,6
Denial of Service (DoS),Information,131,LAC,6
Lost and Stolen Assets,Information,307,NA,6
System Intrusion,Professional,394,APAC,2
Social Engineering,Information,215,APAC,3
Social Engineering,Information,275,APAC,3
Lost and Stolen Assets,Manufacturing,287,APAC,6
Lost and Stolen Assets,Education,369,EMEA,6
Basic Web-API Attacks,Public Administration,158,APAC,2
System Intrusion,Healthcare,116,LAC,2
Privilege Misuse,Finance,302,APAC,2
Basic Web-API Attacks,Accommodation,214,EMEA,1
Social Engineering,Professional,47,NA,2
Social Engineering,Healthcare,332,NA,1
Basic Web-API Attacks,Professional,377,NA,1
Social Engineering,Professional,493,APAC,2
Social Engineering,Healthcare,194,APAC,1
Miscellaneous Errors,Manufacturing,16,EMEA,2
Basic Web-API Attacks,Healthcare,395,NA,1
Denial of Service (DoS),Professional,266,NA,6
Denial of Service (DoS),Finance,49,LAC,6
System Intrusion,Finance,364,APAC,2
Basic Web-API Attacks,Retail,324,LAC,1
Privilege Misuse,Finance,208,EMEA,2
Basic Web-API Attacks,Information,437,EMEA,2
Miscellaneous Errors,Information,391,NA,2
Basic Web-API Attacks,Manufacturing,342,EMEA,2
Miscellaneous Errors,Finance,73,LAC,2
Social Engineering,Finance,249,NA,2
Lost and Stolen Assets,Accommodation,500,APAC,6
Privilege Misuse,Retail,35,LAC,2
Basic Web-API Attacks,Accommodation,360,LAC,2
Miscellaneous Errors,Public Administration,273,LAC,3
Lost and Stolen Assets,Professional,232,NA,6
Lost and Stolen Assets,Finance,106,EMEA,6
Denial of Service (DoS),Manufacturing,259,NA,6
Miscellaneous Errors,Finance,242,EMEA,1
System Intrusion,Accommodation,340,LAC,4
System Intrusion,Information,41,NA,3
Lost and Stolen Assets,Manufacturing,152,NA,6
System Intrusion,Retail,2,NA,2
Social Engineering,Manufacturing,363,APAC,3
Social Engineering,Public Administration,375,EMEA,3
Privilege Misuse,Finance,74,APAC,2
Social Engineering,Accommodation,332,LAC,3
Social Engineering,Healthcare,150,LAC,1
Denial of Service (DoS),Professional,91,NA,6
Basic Web-API Attacks,Public Administration,299,LAC,3
Miscellaneous Errors,Education,59,EMEA,1
Miscellaneous Errors,Accommodation,53,LAC,2
Basic Web-API Attacks,Healthcare,77,EMEA,1
Miscellaneous Errors,Professional,104,LAC,2
Denial of Service (DoS),Finance,196,EMEA,6
Basic Web-API Attacks,Manufacturing,454,NA,2
System Intrusion,Accommodation,482,EMEA,2
Lost and Stolen Assets,Accommodation,484,APAC,6
System Intrusion,Healthcare,52,LAC,2
Denial of Service (DoS),Accommodation,289,LAC,6
Lost and Stolen Assets,Education,402,NA,6
Privilege Misuse,Manufacturing,349,LAC,5
Miscellaneous Errors,Professional,174,NA,1
Miscellaneous Errors,Manufacturing,192,APAC,2
Basic Web-API Attacks,Education,357,NA,1
Basic Web-API Attacks,Professional,48,NA,1
Social Engineering,Professional,13,APAC,2
Miscellaneous Errors,Accommodation,202,LAC,2
Miscellaneous Errors,Accommodation,79,EMEA,1
Miscellaneous Errors,Accommodation,221,LAC,2
Denial of Service (DoS),Healthcare,470,APAC,6
System Intrusion,Retail,405,APAC,1
System Intrusion,Education,488,EMEA,1
Privilege Misuse,Retail,393,LAC,2
Miscellaneous Errors,Accommodation,242,APAC,1
Basic Web-API Attacks,Manufacturing,181,EMEA,2
Denial of Service (DoS),Public Administration,412,APAC,6
Denial of Service (DoS),Retail,141,NA,6
Privilege Misuse,Healthcare,93,EMEA,1
Social Engineering,Professional,64,NA,2
Social Engineering,Accommodation,174,EMEA,2
Lost and Stolen Assets,Retail,481,EMEA,6
Basic Web-API Attacks,Accommodation,316,APAC,1
System Intrusion,Professional,285,APAC,2
Lost and Stolen Assets,Manufacturing,204,NA,6
Denial of Service (DoS),Manufacturing,217,NA,6
Basic Web-API Attacks,Education,309,APAC,1
Denial of Service (DoS),Accommodation,395,LAC,6
Denial of Service (DoS),Professional,308,LAC,6
Basic Web-API Attacks,Retail,94,NA,1
Denial of Service (DoS),Education,315,LAC,6
System Intrusion,Manufacturing,390,APAC,4
Basic Web-API Attacks,Professional,361,NA,1
System Intrusion,Professional,170,NA,2
Privilege Misuse,Healthcare,376,APAC,1
System Intrusion,Information,186,NA,3
Denial of Service (DoS),Public Administration,318,EMEA,6
Social Engineering,Education,160,APAC,1
Social Engineering,Public Administration,323,APAC,3
Basic Web-API Attacks,Professional,39,APAC,1
System Intrusion,Public Administration,358,LAC,5
Basic Web-API Attacks,Information,354,NA,2
Basic Web-API Attacks,Manufacturing,422,LAC,4
Miscellaneous Errors,Public Administration,223,APAC,2
Lost and Stolen Assets,Finance,238,EMEA,6
Privilege Misuse,Education,288,NA,1
Basic Web-API Attacks,Education,414,NA,1
Denial of Service (DoS),Education,242,EMEA,6
Basic Web-API Attacks,Healthcare,475,NA,1
Social Engineering,Education,294,APAC,1
System Intrusion,Accommodation,281,NA,2
Social Engineering,Professional,108,APAC,2
System Intrusion,Accommodation,419,EMEA,2
Lost and Stolen Assets,Education,449,EMEA,6
Privilege Misuse,Public Administration,261,LAC,4
Social Engineering,Accommodation,438,NA,2
Social Engineering,Retail,156,NA,1
Miscellaneous Errors,Retail,58,LAC,2
Privilege Misuse,Retail,88,APAC,1
Miscellaneous Errors,Public Administration,254,APAC,2
Denial of Service (DoS),Public Administration,422,EMEA,6
Basic Web-API Attacks,Information,35,EMEA,2
Denial of Service (DoS),Healthcare,261,APAC,6
Denial of Service (DoS),Public Administration,148,NA,6
Basic Web-API Attacks,Professional,156,NA,1
Basic Web-API Attacks,Public Administration,373,EMEA,2
Basic Web-API Attacks,Professional,266,LAC,2
Privilege Misuse,Accommodation,257,LAC,3
Miscellaneous Errors,Accommodation,412,APAC,1
Social Engineering,Education,489,NA,1
Denial of Service (DoS),Education,310,APAC,6
Miscellaneous Errors,Accommodation,264,EMEA,1
Lost and Stolen Assets,Finance,138,APAC,6
Social Engineering,Education,223,NA,1
Denial of Service (DoS),Accommodation,438,EMEA,6
Basic Web-API Attacks,Education,118,LAC,1
Basic Web-API Attacks,Manufacturing,390,LAC,4
System Intrusion,Information,17,EMEA,3
Privilege Misuse,Education,51,LAC,2
Denial of Service (DoS),Education,50,APAC,6
Miscellaneous Errors,Retail,183,NA,1
Privilege Misuse,Finance,270,EMEA,2
Social Engineering,Information,287,LAC,5
Lost and Stolen Assets,Professional,256,EMEA,6
System Intrusion,Manufacturing,57,LAC,6
Social Engineering,Education,54,LAC,2
Miscellaneous Errors,Manufacturing,272,EMEA,2
Denial of Service (DoS),Finance,463,LAC,6
Basic Web-API Attacks,Manufacturing,491,LAC,4
Privilege Misuse,Education,187,APAC,1
System Intrusion,Accommodation,41,EMEA,2
Lost and Stolen Assets,Healthcare,372,APAC,4
Denial of Service (DoS),Accommodation,239,EMEA,6
Miscellaneous Errors,Finance,32,APAC,1
System Intrusion,Education,435,LAC,2
Miscellaneous Errors,Public Administration,414,LAC,3
Denial of Service (DoS),Accommodation,314,NA,6
Privilege Misuse,Healthcare,216,EMEA,1
Denial of Service (DoS),Education,346,NA,6
System Intrusion,Manufacturing,152,APAC,4
Social Engineering,Retail,129,NA,1
System Intrusion,Public Administration,47,APAC,3
Miscellaneous Errors,Finance,10,APAC,1
Social Engineering,Healthcare,124,NA,1
Social Engineering,Professional,473,EMEA,2
Denial of Service (DoS),Finance,301,NA,6
Denial of Service (DoS),Manufacturing,171,EMEA,6
Privilege Misuse,Healthcare,445,APAC,1
Denial of Service (DoS),Education,282,APAC,6
System Intrusion,Healthcare,393,APAC,1
Basic Web-API Attacks,Public Administration,266,EMEA,2
Social Engineering,Education,91,APAC,1
Basic Web-API Attacks,Professional,273,LAC,2
Basic Web-API Attacks,Healthcare,414,LAC,1
Lost and Stolen Assets,Retail,468,APAC,6
Lost and Stolen Assets,Healthcare,2,APAC,4
Basic Web-API Attacks,Finance,75,APAC,1
Lost and Stolen Assets,Retail,290,EMEA,6
Privilege Misuse,Professional,474,EMEA,1
Social Engineering,Manufacturing,130,LAC,6
Denial of Service (DoS),Finance,290,APAC,6
Social Engineering,Education,75,NA,1
Lost and Stolen Assets,Professional,77,LAC,6
Miscellaneous Errors,Manufacturing,157,NA,2
Lost and Stolen Assets,Healthcare,323,EMEA,4
System Intrusion,Accommodation,430,EMEA,2
Denial of Service (DoS),Retail,102,APAC,6
Miscellaneous Errors,Manufacturing,337,LAC,4
Basic Web-API Attacks,Accommodation,103,NA,1
Miscellaneous Errors,Education,18,APAC,1
Denial of Service (DoS),Education,206,EMEA,6
System Intrusion,Retail,361,APAC,1
Social Engineering,Retail,266,NA,1
System Intrusion,Retail,142,EMEA,1
Basic Web-API Attacks,Accommodation,69,NA,1
Privilege Misuse,Manufacturing,445,NA,3
Denial of Service (DoS),Retail,143,EMEA,6
Denial of Service (DoS),Accommodation,21,LAC,6
Miscellaneous Errors,Education,473,APAC,1
Denial of Service (DoS),Retail,355,APAC,6
Miscellaneous Errors,Manufacturing,262,EMEA,2
Basic Web-API Attacks,Information,17,APAC,2
Lost and Stolen Assets,Information,386,EMEA,6
Denial of Service (DoS),Professional,165,EMEA,6
Basic Web-API Attacks,Information,400,APAC,2
System Intrusion,Accommodation,163,NA,2
Basic Web-API Attacks,Retail,48,LAC,1
Basic Web-API Attacks,Healthcare,293,APAC,1
Privilege Misuse,Accommodation,406,LAC,3
Miscellaneous Errors,Professional,41,LAC,2
Basic Web-API Attacks,Education,373,APAC,1
Denial of Service (DoS),Healthcare,213,NA,6
Privilege Misuse,Finance,349,APAC,2
Lost and Stolen Assets,Manufacturing,303,APAC,6
System Intrusion,Healthcare,257,NA,1
Denial of Service (DoS),Education,412,EMEA,6
Privilege Misuse,Finance,385,NA,2
Basic Web-API Attacks,Education,25,EMEA,1
System Intrusion,Education,437,APAC,1
System Intrusion,Retail,363,LAC,2
Miscellaneous Errors,Accommodation,311,LAC,2
System Intrusion,Education,390,LAC,2
Miscellaneous Errors,Manufacturing,280,LAC,4
Lost and Stolen Assets,Accommodation,457,APAC,6
Denial of Service (DoS),Information,190,EMEA,6
Social Engineering,Manufacturing,340,LAC,6
Miscellaneous Errors,Accommodation,144,EMEA,1
Basic Web-API Attacks,Information,198,EMEA,2
Lost and Stolen Assets,Professional,86,EMEA,6
System Intrusion,Accommodation,45,EMEA,2
Basic Web-API Attacks,Healthcare,23,APAC,1
Lost and Stolen Assets,Information,196,EMEA,6
Social Engineering,Retail,135,EMEA,1
System Intrusion,Professional,266,NA,2
Denial of Service (DoS),Healthcare,60,EMEA,6
Basic Web-API Attacks,Healthcare,181,EMEA,1
Lost and Stolen Assets,Accommodation,1,NA,6
Social Engineering,Professional,120,LAC,3
System Intrusion,Manufacturing,167,APAC,4
Miscellaneous Errors,Retail,434,NA,1
Miscellaneous Errors,Accommodation,354,APAC,1
Miscellaneous Errors,Manufacturing,367,APAC,2
Privilege Misuse,Manufacturing,468,LAC,5
Miscellaneous Errors,Manufacturing,51,EMEA,2
Lost and Stolen Assets,Information,102,APAC,6
Privilege Misuse,Healthcare,391,NA,1
System Intrusion,Retail,500,NA,2
Social Engineering,Finance,47,APAC,2
Basic Web-API Attacks,Professional,327,NA,1
Privilege Misuse,Public Administration,102,APAC,2
Denial of Service (DoS),Retail,192,EMEA,6
Miscellaneous Errors,Education,4,NA,1
Social Engineering,Accommodation,420,APAC,2
Basic Web-API Attacks,Information,428,APAC,2
Basic Web-API Attacks,Professional,104,LAC,2
Lost and Stolen Assets,Education,83,EMEA,6
Lost and Stolen Assets,Finance,458,LAC,6
Privilege Misuse,Healthcare,39,LAC,1
Social Engineering,Retail,135,EMEA,1
Social Engineering,Manufacturing,465,APAC,3
Lost and Stolen Assets,Information,232,LAC,6
Privilege Misuse,Retail,417,NA,1
Miscellaneous Errors,Finance,111,LAC,2
Miscellaneous Errors,Manufacturing,38,NA,2
Lost and Stolen Assets,Retail,439,LAC,6
Lost and Stolen Assets,Public Administration,380,LAC,6
Lost and Stolen Assets,Information,206,EMEA,6
Lost and Stolen Assets,Professional,32,LAC,6
Miscellaneous Errors,Manufacturing,468,NA,2
Miscellaneous Errors,Professional,109,APAC,1
Denial of Service (DoS),Finance,140,LAC,6
Basic Web-API Attacks,Finance,459,EMEA,1
Basic Web-API Attacks,Finance,222,NA,1
Lost and Stolen Assets,Manufacturing,358,EMEA,6
Privilege Misuse,Information,8,NA,2
Miscellaneous Errors,Professional,355,LAC,2
Denial of Service (DoS),Information,136,APAC,6
Basic Web-API Attacks,Healthcare,80,LAC,1
Basic Web-API Attacks,Information,18,APAC,2
Denial of Service (DoS),Public Administration,113,APAC,6
Lost and Stolen Assets,Professional,170,APAC,6
Denial of Service (DoS),Professional,20,APAC,6
Basic Web-API Attacks,Healthcare,342,EMEA,1
Miscellaneous Errors,Retail,376,EMEA,1
Miscellaneous Errors,Public Administration,10,LAC,3
Social Engineering,Professional,258,EMEA,2
Denial of Service (DoS),Finance,93,LAC,6
Miscellaneous Errors,Manufacturing,38,NA,2
Denial of Service (DoS),Public Administration,129,EMEA,6
Social Engineering,Retail,46,APAC,1
Social Engineering,Accommodation,9,NA,2
Basic Web-API Attacks,Information,480,NA,2
System Intrusion,Manufacturing,139,EMEA,3
Privilege Misuse,Public Administration,205,EMEA,2
Denial of Service (DoS),Accommodation,300,NA,6
Basic Web-API Attacks,Healthcare,6,NA,1
Privilege Misuse,Accommodation,30,LAC,3
Basic Web-API Attacks,Professional,446,APAC,1
System Intrusion,Retail,69,LAC,2
Denial of Service (DoS),Accommodation,217,EMEA,6
System Intrusion,Public Administration,175,APAC,3
Social Engineering,Retail,399,NA,1
Lost and Stolen Assets,Retail,296,EMEA,6
Social Engineering,Professional,88,APAC,2
Privilege Misuse,Accommodation,322,APAC,2
Basic Web-API Attacks,Accommodation,19,LAC,2
Basic Web-API Attacks,Accommodation,137,NA,1
Denial of Service (DoS),Public Administration,318,LAC,6
Basic Web-API Attacks,Professional,323,LAC,2
Miscellaneous Errors,Retail,225,EMEA,1
Privilege Misuse,Education,490,NA,1
Privilege Misuse,Healthcare,90,EMEA,1
System Intrusion,Professional,340,EMEA,2
Denial of Service (DoS),Accommodation,5,EMEA,6
System Intrusion,Manufacturing,274,EMEA,3
Denial of Service (DoS),Manufacturing,21,NA,6
Miscellaneous Errors,Retail,451,NA,1
Miscellaneous Errors,Public Administration,409,NA,2
Lost and Stolen Assets,Information,119,EMEA,6
Privilege Misuse,Education,243,NA,1
Privilege Misuse,Education,459,NA,1
Denial of Service (DoS),Accommodation,336,EMEA,6
Denial of Service (DoS),Retail,322,LAC,6
System Intrusion,Accommodation,26,LAC,4
System Intrusion,Retail,351,LAC,2
Social Engineering,Finance,144,APAC,2
Lost and Stolen Assets,Information,162,APAC,6
Privilege Misuse,Public Administration,234,APAC,2
Privilege Misuse,Finance,318,LAC,3
System Intrusion,Education,216,NA,2
System Intrusion,Professional,220,EMEA,2
Denial of Service (DoS),Finance,21,LAC,6
System Intrusion,Education,329,APAC,1
Basic Web-API Attacks,Education,431,EMEA,1
Privilege Misuse,Professional,3,APAC,1
Privilege Misuse,Professional,316,APAC,1
Lost and Stolen Assets,Finance,179,APAC,6
Basic Web-API Attacks,Manufacturing,317,NA,2
Social Engineering,Healthcare,358,LAC,1
Denial of Service (DoS),Accommodation,266,APAC,6
System Intrusion,Manufacturing,303,LAC,6
Basic Web-API Attacks,Finance,285,EMEA,1
