Название угрозы,Отрасль компании,Кол-во сотрудников,Регион,Вероятность возникновения угрозы
Privilege Misuse,Public Administration,232,APAC,2
System Intrusion,Retail,199,APAC,1
Social Engineering,Information,119,NA,3
Lost and Stolen Assets,Manufacturing,406,APAC,6
Miscellaneous Errors,Manufacturing,75,NA,2
Lost and Stolen Assets,Finance,435,NA,6
Social Engineering,Finance,324,EMEA,2
Privilege Misuse,Finance,444,EMEA,2
Lost and Stolen Assets,Information,23,NA,6
Lost and Stolen Assets,Accommodation,344,EMEA,6
Basic Web-API Attacks,Professional,440,NA,1
System Intrusion,Retail,197,NA,2
Denial of Service (DoS),Accommodation,62,LAC,6
Miscellaneous Errors,Information,232,EMEA,2
Denial of Service (DoS),Professional,181,APAC,6
Basic Web-API Attacks,Public Administration,59,LAC,3
Privilege Misuse,Public Administration,54,APAC,2
Privilege Misuse,Information,438,APAC,2
System Intrusion,Healthcare,479,LAC,2
Privilege Misuse,Professional,179,LAC,2
Privilege Misuse,Professional,464,APAC,1
System Intrusion,Accommodation,303,APAC,2
Denial of Service (DoS),Finance,77,APAC,6
Lost and Stolen Assets,Information,99,EMEA,6
Denial of Service (DoS),Accommodation,415,APAC,6
Denial of Service (DoS),Finance,338,APAC,6
Miscellaneous Errors,Healthcare,471,EMEA,1
Privilege Misuse,Manufacturing,396,LAC,5
Lost and Stolen Assets,Manufacturing,327,EMEA,6
Denial of Service (DoS),Manufacturing,286,APAC,6
Basic Web-API Attacks,Public Administration,97,LAC,3
Miscellaneous Errors,Education,305,APAC,1
Basic Web-API Attacks,Information,358,NA,2
Social Engineering,Finance,33,NA,2
Privilege Misuse,Education,356,APAC,1
Lost and Stolen Assets,Education,193,LAC,6
Denial of Service (DoS),Retail,448,NA,6
Privilege Misuse,Retail,87,NA,1
Social Engineering,Finance,43,APAC,2
Basic Web-API Attacks,Accommodation,127,APAC,1
Miscellaneous Errors,Finance,323,NA,2
Privilege Misuse,Education,174,EMEA,1
System Intrusion,Finance,322,LAC,4
Lost and Stolen Assets,Finance,354,EMEA,6
System Intrusion,Retail,226,APAC,1
Lost and Stolen Assets,Healthcare,242,LAC,6
Lost and Stolen Assets,Manufacturing,95,APAC,6
Basic Web-API Attacks,Retail,463,LAC,1
System Intrusion,Manufacturing,298,EMEA,3
Privilege Misuse,Information,298,LAC,4
Basic Web-API Attacks,Education,367,APAC,1
Basic Web-API Attacks,Accommodation,82,APAC,1
Social Engineering,Accommodation,202,LAC,3
System Intrusion,Finance,280,LAC,4
Privilege Misuse,Manufacturing,180,EMEA,2
Privilege Misuse,Professional,451,APAC,1
Social Engineering,Finance,185,APAC,2
Denial of Service (DoS),Information,438,APAC,6
Privilege Misuse,Public Administration,145,NA,2
Basic Web-API Attacks,Accommodation,124,NA,1
Privilege Misuse,Finance,15,LAC,3
Miscellaneous Errors,Education,120,EMEA,1
Social Engineering,Professional,15,APAC,2
Denial of Service (DoS),Accommodation,159,NA,6
Lost and Stolen Assets,Retail,315,NA,6
Social Engineering,Accommodation,384,APAC,2
Basic Web-API Attacks,Finance,73,EMEA,1
Basic Web-API Attacks,Manufacturing,81,LAC,4
Social Engineering,Finance,275,LAC,3
Miscellaneous Errors,Public Administration,54,APAC,2
Privilege Misuse,Accommodation,66,EMEA,2
Privilege Misuse,Retail,348,EMEA,1
System Intrusion,Finance,185,APAC,2
Denial of Service (DoS),Education,375,LAC,6
Denial of Service (DoS),Manufacturing,491,NA,6
Basic Web-API Attacks,Manufacturing,432,EMEA,2
Lost and Stolen Assets,Healthcare,363,APAC,4
Privilege Misuse,Retail,410,LAC,2
Miscellaneous Errors,Healthcare,416,LAC,1
System Intrusion,Accommodation,450,NA,2
Privilege Misuse,Information,228,LAC,4
System Intrusion,Professional,68,NA,2
Denial of Service (DoS),Healthcare,85,EMEA,6
Social Engineering,Professional,22,EMEA,2
Privilege Misuse,Education,159,EMEA,1
Lost and Stolen Assets,Manufacturing,188,NA,6
Basic Web-API Attacks,Professional,328,LAC,2
Miscellaneous Errors,Finance,52,NA,2
Miscellaneous Errors,Information,128,APAC,2
Denial of Service (DoS),Public Administration,249,EMEA,6
Social Engineering,Professional,110,LAC,3
Social Engineering,Finance,300,EMEA,2
System Intrusion,Public Administration,291,LAC,5
Lost and Stolen Assets,Education,330,LAC,6
Miscellaneous Errors,Public Administration,347,NA,2
Social Engineering,Professional,283,LAC,3
System Intrusion,Professional,47,NA,2
Social Engineering,Education,109,APAC,1
System Intrusion,Education,299,EMEA,1
System Intrusion,Information,201,LAC,5
Miscellaneous Errors,Healthcare,342,LAC,1
Basic Web-API Attacks,Public Administration,76,EMEA,2
Denial of Service (DoS),Professional,332,EMEA,6
Social Engineering,Manufacturing,234,LAC,6
System Intrusion,Accommodation,273,EMEA,2
Lost and Stolen Assets,Manufacturing,436,NA,6
Social Engineering,Education,247,LAC,2
System Intrusion,Finance,353,EMEA,2
Denial of Service (DoS),Retail,397,LAC,6
System Intrusion,Healthcare,132,APAC,1
Denial of Service (DoS),Accommodation,350,NA,6
Denial of Service (DoS),Healthcare,212,LAC,6
Basic Web-API Attacks,Healthcare,253,NA,1
Denial of Service (DoS),Healthcare,236,EMEA,6
Denial of Service (DoS),Information,101,LAC,6
System Intrusion,Accommodation,485,APAC,2
Lost and Stolen Assets,Manufacturing,232,NA,6
Basic Web-API Attacks,Finance,113,LAC,2
System Intrusion,Accommodation,143,LAC,4
Denial of Service (DoS),Information,36,LAC,6
Miscellaneous Errors,Education,197,EMEA,1
Social Engineering,Information,76,APAC,3
Basic Web-API Attacks,Healthcare,406,LAC,1
System Intrusion,Accommodation,223,EMEA,2
Social Engineering,Retail,455,EMEA,1
Social Engineering,Manufacturing,468,APAC,3
Social Engineering,Manufacturing,14,APAC,3
Basic Web-API Attacks,Retail,408,NA,1
Denial of Service (DoS),Professional,367,NA,6
System Intrusion,Retail,236,LAC,2
Social Engineering,Professional,35,EMEA,2
Privilege Misuse,Public Administration,13,EMEA,2
Lost and Stolen Assets,Retail,299,NA,6
System Intrusion,Manufacturing,55,APAC,4
Social Engineering,Education,378,NA,1
Miscellaneous Errors,Finance,129,APAC,1
System Intrusion,Retail,461,EMEA,1
Basic Web-API Attacks,Public Administration,41,LAC,3
Basic Web-API Attacks,Information,417,APAC,2
Social Engineering,Manufacturing,132,EMEA,3
Denial of Service (DoS),Manufacturing,457,NA,6
Denial of Service (DoS),Finance,206,EMEA,6
Denial of Service (DoS),Information,299,LAC,6
Lost and Stolen Assets,Education,226,APAC,6
Social Engineering,Healthcare,475,APAC,1
Privilege Misuse,Accommodation,121,APAC,2
Basic Web-API Attacks,Manufacturing,76,APAC,2
Privilege Misuse,Accommodation,244,EMEA,2
Lost and Stolen Assets,Public Administration,50,NA,6
Denial of Service (DoS),Retail,226,LAC,6
System Intrusion,Healthcare,15,LAC,2
Privilege Misuse,Accommodation,297,APAC,2
Basic Web-API Attacks,Information,156,APAC,2
System Intrusion,Information,435,NA,3
Lost and Stolen Assets,Manufacturing,101,APAC,6
Social Engineering,Information,190,APAC,3
System Intrusion,Finance,267,EMEA,2
Basic Web-API Attacks,Professional,351,LAC,2
Basic Web-API Attacks,Accommodation,19,LAC,2
Denial of Service (DoS),Education,269,EMEA,6
System Intrusion,Manufacturing,150,NA,4
Miscellaneous Errors,Manufacturing,211,EMEA,2
Social Engineering,Manufacturing,459,EMEA,3
Social Engineering,Healthcare,451,APAC,1
Basic Web-API Attacks,Public Administration,67,LAC,3
Social Engineering,Information,449,NA,3
Basic Web-API Attacks,Healthcare,43,APAC,1
Miscellaneous Errors,Accommodation,61,APAC,1
System Intrusion,Information,230,LAC,5
Basic Web-API Attacks,Finance,155,APAC,1
Lost and Stolen Assets,Accommodation,399,APAC,6
Denial of Service (DoS),Accommodation,109,EMEA,6
System Intrusion,Manufacturing,139,APAC,4
Lost and Stolen Assets,Retail,325,EMEA,6
System Intrusion,Finance,194,NA,2
Denial of Service (DoS),Professional,354,EMEA,6
System Intrusion,Healthcare,125,APAC,1
System Intrusion,Information,34,EMEA,3
Miscellaneous Errors,Professional,367,APAC,1
Miscellaneous Errors,Accommodation,403,APAC,1
Miscellaneous Errors,Finance,96,EMEA,1
Lost and Stolen Assets,Manufacturing,85,EMEA,6
Lost and Stolen Assets,Healthcare,215,NA,4
Denial of Service (DoS),Healthcare,181,LAC,6
Social Engineering,Education,204,EMEA,1
Social Engineering,Manufacturing,228,LAC,6
System Intrusion,Healthcare,404,EMEA,1
Privilege Misuse,Public Administration,170,APAC,2
Denial of Service (DoS),Retail,266,EMEA,6
Miscellaneous Errors,Manufacturing,303,NA,2
Miscellaneous Errors,Information,493,EMEA,2
Miscellaneous Errors,Information,49,EMEA,2
Denial of Service (DoS),Manufacturing,363,EMEA,6
Lost and Stolen Assets,Information,235,NA,6
Denial of Service (DoS),Information,431,EMEA,6
Denial of Service (DoS),Finance,147,LAC,6
Basic Web-API Attacks,Professional,278,LAC,2
Miscellaneous Errors,Education,497,NA,1
Miscellaneous Errors,Information,354,EMEA,2
Denial of Service (DoS),Finance,178,EMEA,6
Denial of Service (DoS),Manufacturing,237,NA,6
Social Engineering,Healthcare,396,APAC,1
Denial of Service (DoS),Retail,49,NA,6
Social Engineering,Manufacturing,287,APAC,3
Privilege Misuse,Professional,35,APAC,1
Basic Web-API Attacks,Public Administration,115,NA,2
Lost and Stolen Assets,Retail,60,EMEA,6
Social Engineering,Manufacturing,437,EMEA,3
System Intrusion,Manufacturing,293,LAC,6
Denial of Service (DoS),Retail,224,EMEA,6
Privilege Misuse,Public Administration,64,NA,2
Social Engineering,Accommodation,308,LAC,3
Social Engineering,Professional,487,NA,2
Denial of Service (DoS),Healthcare,434,NA,6
Denial of Service (DoS),Healthcare,88,NA,6
Miscellaneous Errors,Information,327,APAC,2
Denial of Service (DoS),Manufacturing,325,EMEA,6
Denial of Service (DoS),Healthcare,205,APAC,6
Denial of Service (DoS),Manufacturing,56,NA,6
Social Engineering,Accommodation,64,NA,2
Basic Web-API Attacks,Professional,210,APAC,1
Lost and Stolen Assets,Healthcare,41,NA,4
Basic Web-API Attacks,Retail,150,EMEA,1
Basic Web-API Attacks,Professional,293,APAC,1
Miscellaneous Errors,Finance,301,EMEA,1
System Intrusion,Manufacturing,211,NA,4
System Intrusion,Finance,255,NA,2
Miscellaneous Errors,Healthcare,38,EMEA,1
Miscellaneous Errors,Finance,87,LAC,2
Miscellaneous Errors,Finance,266,EMEA,1
Denial of Service (DoS),Public Administration,77,LAC,6
Basic Web-API Attacks,Education,368,APAC,1
Lost and Stolen Assets,Public Administration,376,NA,6
System Intrusion,Information,215,APAC,3
Basic Web-API Attacks,Education,478,LAC,1
Social Engineering,Professional,269,EMEA,2
Basic Web-API Attacks,Retail,181,EMEA,1
Social Engineering,Education,245,LAC,2
Denial of Service (DoS),Information,212,LAC,6
Lost and Stolen Assets,Public Administration,168,EMEA,6
Lost and Stolen Assets,Public Administration,155,LAC,6
Privilege Misuse,Accommodation,248,APAC,2
Social Engineering,Manufacturing,6,APAC,3
Miscellaneous Errors,Manufacturing,269,NA,2
System Intrusion,Professional,416,EMEA,2
Denial of Service (DoS),Finance,34,APAC,6
Lost and Stolen Assets,Education,338,LAC,6
Social Engineering,Education,469,EMEA,1
Privilege Misuse,Professional,280,LAC,2
Privilege Misuse,Education,395,LAC,2
System Intrusion,Retail,100,EMEA,1
System Intrusion,Public Administration,293,NA,3
Miscellaneous Errors,Education,27,EMEA,1
Lost and Stolen Assets,Accommodation,367,APAC,6
Denial of Service (DoS),Public Administration,35,APAC,6
Basic Web-API Attacks,Public Administration,211,NA,2
Social Engineering,Professional,316,EMEA,2
Basic Web-API Attacks,Professional,183,NA,1
Social Engineering,Healthcare,12,NA,1
Privilege Misuse,Accommodation,220,EMEA,2
Miscellaneous Errors,Healthcare,236,LAC,1
System Intrusion,Professional,82,APAC,2
Miscellaneous Errors,Finance,75,NA,2
Miscellaneous Errors,Education,356,LAC,2
Denial of Service (DoS),Healthcare,126,LAC,6
Lost and Stolen Assets,Manufacturing,41,NA,6
Miscellaneous Errors,Healthcare,212,EMEA,1
Privilege Misuse,Healthcare,486,NA,1
Social Engineering,Retail,352,NA,1
System Intrusion,Healthcare,441,EMEA,1
System Intrusion,Public Administration,213,LAC,5
Privilege Misuse,Public Administration,412,LAC,4
Lost and Stolen Assets,Professional,304,APAC,6
Basic Web-API Attacks,Retail,478,EMEA,1
Privilege Misuse,Education,151,LAC,2
Lost and Stolen Assets,Education,452,EMEA,6
Basic Web-API Attacks,Accommodation,326,APAC,1
Denial of Service (DoS),Information,365,EMEA,6
Denial of Service (DoS),Information,307,EMEA,6
Privilege Misuse,Retail,481,NA,1
Lost and Stolen Assets,Retail,327,APAC,6
Miscellaneous Errors,Healthcare,28,APAC,1
Lost and Stolen Assets,Education,4,APAC,6
Social Engineering,Healthcare,143,APAC,1
Privilege Misuse,Healthcare,258,NA,1
Denial of Service (DoS),Retail,221,LAC,6
Privilege Misuse,Professional,1,NA,2
System Intrusion,Healthcare,484,LAC,2
System Intrusion,Information,24,EMEA,3
Lost and Stolen Assets,Information,177,LAC,6
Basic Web-API Attacks,Professional,124,LAC,2
Social Engineering,Professional,494,LAC,3
Lost and Stolen Assets,Finance,48,NA,6
Social Engineering,Accommodation,227,NA,2
Lost and Stolen Assets,Public Administration,242,EMEA,6
System Intrusion,Healthcare,209,APAC,1
Basic Web-API Attacks,Healthcare,284,EMEA,1
System Intrusion,Education,474,EMEA,1
Social Engineering,Professional,437,APAC,2
Basic Web-API Attacks,Manufacturing,33,EMEA,2
Miscellaneous Errors,Public Administration,48,APAC,2
Privilege Misuse,Healthcare,64,EMEA,1
Lost and Stolen Assets,Retail,425,LAC,6
Miscellaneous Errors,Education,139,LAC,2
Privilege Misuse,Education,227,EMEA,1
Denial of Service (DoS),Professional,224,LAC,6
Miscellaneous Errors,Retail,4,NA,1
Basic Web-API Attacks,Accommodation,252,LAC,2
Miscellaneous Errors,Finance,4,APAC,1
Miscellaneous Errors,Retail,179,LAC,2
System Intrusion,Information,480,LAC,5
Denial of Service (DoS),Professional,340,APAC,6
Privilege Misuse,Information,423,EMEA,2
Lost and Stolen Assets,Manufacturing,374,LAC,6
Social Engineering,Education,493,EMEA,1
Lost and Stolen Assets,Professional,321,APAC,6
Denial of Service (DoS),Accommodation,150,NA,6
System Intrusion,Information,15,APAC,3
Social Engineering,Professional,466,NA,2
Privilege Misuse,Finance,491,APAC,2
Privilege Misuse,Accommodation,390,LAC,3
Miscellaneous Errors,Manufacturing,13,NA,2
Miscellaneous Errors,Manufacturing,222,NA,2
System Intrusion,Accommodation,378,LAC,4
Lost and Stolen Assets,Retail,393,LAC,6
Social Engineering,Public Administration,387,APAC,3
Lost and Stolen Assets,Accommodation,108,EMEA,6
Lost and Stolen Assets,Manufacturing,348,LAC,6
Privilege Misuse,Healthcare,275,LAC,1
Privilege Misuse,Healthcare,397,NA,1
System Intrusion,Public Administration,387,EMEA,3
Denial of Service (DoS),Education,125,NA,6
Lost and Stolen Assets,Professional,180,LAC,6
Social Engineering,Retail,125,NA,1
Denial of Service (DoS),Information,438,APAC,6
Basic Web-API Attacks,Manufacturing,277,EMEA,2
Basic Web-API Attacks,Public Administration,21,LAC,3
Basic Web-API Attacks,Accommodation,499,LAC,2
Denial of Service (DoS),Information,135,LAC,6
Social Engineering,Manufacturing,241,NA,3
Lost and Stolen Assets,Accommodation,167,APAC,6
Lost and Stolen Assets,Professional,392,LAC,6
Privilege Misuse,Information,12,LAC,4
Lost and Stolen Assets,Professional,306,APAC,6
Privilege Misuse,Public Administration,388,LAC,4
Social Engineering,Manufacturing,27,EMEA,3
Social Engineering,Professional,262,NA,2
Basic Web-API Attacks,Retail,118,APAC,1
Denial of Service (DoS),Professional,94,EMEA,6
Privilege Misuse,Public Administration,354,APAC,2
Basic Web-API Attacks,Education,287,NA,1
Denial of Service (DoS),Education,476,NA,6
Denial of Service (DoS),Public Administration,1,EMEA,6
Lost and Stolen Assets,Healthcare,256,LAC,6
Basic Web-API Attacks,Professional,93,EMEA,1
Social Engineering,Public Administration,212,LAC,5
Privilege Misuse,Information,137,LAC,4
Miscellaneous Errors,Retail,452,APAC,1
System Intrusion,Manufacturing,342,APAC,4
Lost and Stolen Assets,Professional,372,LAC,6
Basic Web-API Attacks,Professional,432,LAC,2
Denial of Service (DoS),Public Administration,1,LAC,6
Denial of Service (DoS),Finance,9,LAC,6
Lost and Stolen Assets,Professional,358,LAC,6
Basic Web-API Attacks,Professional,481,LAC,2
Privilege Misuse,Finance,354,NA,2
System Intrusion,Professional,409,LAC,3
Social Engineering,Public Administration,493,NA,3
Social Engineering,Healthcare,289,EMEA,1
Basic Web-API Attacks,Professional,89,APAC,1
Lost and Stolen Assets,Education,406,EMEA,6
Social Engineering,Healthcare,21,NA,1
Denial of Service (DoS),Public Administration,154,APAC,6
Social Engineering,Professional,441,NA,2
Privilege Misuse,Education,478,APAC,1
System Intrusion,Finance,92,APAC,2
Denial of Service (DoS),Finance,248,LAC,6
Privilege Misuse,Accommodation,284,APAC,2
Social Engineering,Professional,474,LAC,3
Lost and Stolen Assets,Information,48,EMEA,6
System Intrusion,Information,43,APAC,3
Miscellaneous Errors,Finance,499,NA,2
Basic Web-API Attacks,Finance,304,NA,1
System Intrusion,Healthcare,38,EMEA,1
Social Engineering,Public Administration,442,NA,3
Privilege Misuse,Education,237,LAC,2
Denial of Service (DoS),Finance,421,NA,6
Lost and Stolen Assets,Finance,245,APAC,6
Denial of Service (DoS),Professional,78,NA,6
Social Engineering,Education,402,APAC,1
System Intrusion,Information,256,LAC,5
System Intrusion,Education,372,NA,2
Social Engineering,Retail,52,APAC,1
System Intrusion,Public Administration,187,NA,3
Privilege Misuse,Healthcare,366,EMEA,1
System Intrusion,Healthcare,105,LAC,2
Lost and Stolen Assets,Healthcare,373,EMEA,4
Denial of Service (DoS),Accommodation,73,APAC,6
Denial of Service (DoS),Public Administration,384,LAC,6
Lost and Stolen Assets,Retail,74,NA,6
Basic Web-API Attacks,Information,225,NA,2
Basic Web-API Attacks,Healthcare,119,EMEA,1
Denial of Service (DoS),Professional,325,EMEA,6
Denial of Service (DoS),Information,461,APAC,6
Basic Web-API Attacks,Accommodation,26,APAC,1
Privilege Misuse,Public Administration,203,EMEA,2
Denial of Service (DoS),Public Administration,107,APAC,6
Social Engineering,Healthcare,465,EMEA,1
Miscellaneous Errors,Professional,15,LAC,2
Basic Web-API Attacks,Retail,477,EMEA,1
Basic Web-API Attacks,Healthcare,6,NA,1
Basic Web-API Attacks,Retail,125,LAC,1
Miscellaneous Errors,Information,189,APAC,2
Lost and Stolen Assets,Professional,377,NA,6
System Intrusion,Professional,255,APAC,2
Denial of Service (DoS),Public Administration,329,APAC,6
Miscellaneous Errors,Education,120,APAC,1
System Intrusion,Accommodation,490,EMEA,2
Lost and Stolen Assets,Retail,39,LAC,6
Lost and Stolen Assets,Information,39,APAC,6
Lost and Stolen Assets,Healthcare,370,NA,4
System Intrusion,Finance,74,APAC,2
Lost and Stolen Assets,Finance,166,EMEA,6
Social Engineering,Manufacturing,90,NA,3
Basic Web-API Attacks,Manufacturing,373,NA,2
Social Engineering,Finance,492,LAC,3
Social Engineering,Healthcare,208,LAC,1
System Intrusion,Accommodation,34,LAC,4
Miscellaneous Errors,Healthcare,274,APAC,1
Social Engineering,Information,289,LAC,5
Denial of Service (DoS),Professional,377,EMEA,6
Miscellaneous Errors,Accommodation,179,LAC,2
System Intrusion,Finance,396,NA,2
System Intrusion,Public Administration,341,LAC,5
Basic Web-API Attacks,Healthcare,252,APAC,1
Basic Web-API Attacks,Finance,63,APAC,1
Miscellaneous Errors,Professional,205,EMEA,1
Lost and Stolen Assets,Information,121,APAC,6
Denial of Service (DoS),Accommodation,9,NA,6
Privilege Misuse,Information,309,APAC,2
Social Engineering,Accommodation,496,APAC,2
Basic Web-API Attacks,Education,235,LAC,1
Miscellaneous Errors,Accommodation,245,APAC,1
Basic Web-API Attacks,Education,205,APAC,1
Privilege Misuse,Information,147,NA,2
Privilege Misuse,Public Administration,446,APAC,2
Basic Web-API Attacks,Finance,246,EMEA,1
System Intrusion,Public Administration,296,APAC,3
Basic Web-API Attacks,Finance,462,LAC,2
Social Engineering,Public Administration,342,NA,3
Social Engineering,Finance,2,EMEA,2
Basic Web-API Attacks,Retail,280,LAC,1
System Intrusion,Finance,421,LAC,4
Lost and Stolen Assets,Education,173,NA,6
Basic Web-API Attacks,Accommodation,181,NA,1
Lost and Stolen Assets,Retail,208,EMEA,6
Miscellaneous Errors,Finance,359,NA,2
System Intrusion,Public Administration,90,EMEA,3
Miscellaneous Errors,Public Administration,219,EMEA,2
Lost and Stolen Assets,Finance,97,NA,6
Miscellaneous Errors,Retail,420,APAC,1
Social Engineering,Public Administration,337,NA,3
System Intrusion,Public Administration,224,APAC,3
Denial of Service (DoS),Healthcare,406,EMEA,6
Basic Web-API Attacks,Education,461,NA,1
System Intrusion,Healthcare,24,NA,1
Privilege Misuse,Healthcare,18,LAC,1
Lost and Stolen Assets,Finance,40,APAC,6
Miscellaneous Errors,Healthcare,274,LAC,1
Social Engineering,Education,466,EMEA,1
Basic Web-API Attacks,Education,130,NA,1
Social Engineering,Professional,47,NA,2
Social Engineering,Finance,72,EMEA,2
Lost and Stolen Assets,Information,198,APAC,6
Miscellaneous Errors,Manufacturing,345,NA,2
Social Engineering,Finance,499,NA,2
Basic Web-API Attacks,Public Administration,203,APAC,2
Basic Web-API Attacks,Information,441,NA,2
Basic Web-API Attacks,Finance,19,EMEA,1
Miscellaneous Errors,Professional,238,EMEA,1
Denial of Service (DoS),Finance,57,NA,6
Lost and Stolen Assets,Manufacturing,181,NA,6
Privilege Misuse,Information,72,LAC,4
Privilege Misuse,Manufacturing,348,NA,3
Denial of Service (DoS),Manufacturing,333,NA,6
Basic Web-API Attacks,Retail,229,EMEA,1
Privilege Misuse,Information,435,LAC,4
Privilege Misuse,Public Administration,86,APAC,2
System Intrusion,Education,473,NA,2
System Intrusion,Manufacturing,108,LAC,6
Lost and Stolen Assets,Finance,70,APAC,6
Denial of Service (DoS),Professional,7,APAC,6
Denial of Service (DoS),Accommodation,142,APAC,6
Denial of Service (DoS),Finance,462,NA,6
Miscellaneous Errors,Retail,323,LAC,2
Privilege Misuse,Professional,67,NA,2
Privilege Misuse,Accommodation,374,EMEA,2
Basic Web-API Attacks,Retail,41,EMEA,1
System Intrusion,Finance,320,NA,2
Miscellaneous Errors,Education,45,LAC,2
