Название угрозы,Отрасль компании,Кол-во сотрудников,Регион,Вероятность возникновения угрозы
Lost and Stolen Assets,Retail,39,NA,6
System Intrusion,Information,194,EMEA,3
Social Engineering,Healthcare,266,APAC,1
Denial of Service (DoS),Finance,318,EMEA,6
Lost and Stolen Assets,Accommodation,431,EMEA,6
Basic Web-API Attacks,Retail,135,LAC,1
System Intrusion,Information,378,EMEA,3
Social Engineering,Public Administration,392,EMEA,3
Denial of Service (DoS),Healthcare,301,APAC,6
Denial of Service (DoS),Professional,220,NA,6
Denial of Service (DoS),Retail,179,NA,6
System Intrusion,Finance,372,APAC,2
Basic Web-API Attacks,Public Administration,207,EMEA,2
Denial of Service (DoS),Education,467,APAC,6
Social Engineering,Manufacturing,489,NA,3
Social Engineering,Public Administration,294,APAC,3
Privilege Misuse,Information,255,NA,2
Miscellaneous Errors,Manufacturing,237,EMEA,2
Miscellaneous Errors,Professional,416,APAC,1
Social Engineering,Public Administration,481,NA,3
Social Engineering,Professional,299,APAC,2
Privilege Misuse,Retail,371,APAC,1
Lost and Stolen Assets,Education,64,LAC,6
Privilege Misuse,Professional,264,NA,2
Miscellaneous Errors,Healthcare,188,LAC,1
Lost and Stolen Assets,Professional,300,EMEA,6
Basic Web-API Attacks,Accommodation,204,NA,1
Lost and Stolen Assets,Information,288,NA,6
Social Engineering,Healthcare,129,LAC,1
System Intrusion,Education,88,NA,2
System Intrusion,Information,2,EMEA,3
Denial of Service (DoS),Information,176,EMEA,6
Social Engineering,Manufacturing,20,EMEA,3
System Intrusion,Public Administration,266,EMEA,3
Basic Web-API Attacks,Professional,348,EMEA,1
System Intrusion,Accommodation,439,EMEA,2
Privilege Misuse,Retail,379,LAC,2
Privilege Misuse,Information,5,APAC,2
Miscellaneous Errors,Information,189,EMEA,2
Lost and Stolen Assets,Professional,326,APAC,6
Social Engineering,Education,40,EMEA,1
Denial of Service (DoS),Education,10,NA,6
Privilege Misuse,Public Administration,193,EMEA,2
Basic Web-API Attacks,Education,197,LAC,1
Denial of Service (DoS),Healthcare,61,APAC,6
System Intrusion,Manufacturing,349,EMEA,3
Privilege Misuse,Retail,72,APAC,1
System Intrusion,Healthcare,306,APAC,1
Social Engineering,Professional,213,NA,2
Privilege Misuse,Education,449,APAC,1
Lost and Stolen Assets,Information,254,APAC,6
System Intrusion,Finance,223,NA,2
Denial of Service (DoS),Public Administration,443,LAC,6
Social Engineering,Accommodation,159,NA,2
Lost and Stolen Assets,Information,355,APAC,6
Social Engineering,Retail,226,EMEA,1
Social Engineering,Information,392,NA,3
Privilege Misuse,Accommodation,152,APAC,2
System Intrusion,Public Administration,134,NA,3
Basic Web-API Attacks,Professional,12,APAC,1
System Intrusion,Healthcare,222,LAC,2
Basic Web-API Attacks,Manufacturing,376,NA,2
Social Engineering,Public Administration,195,APAC,3
Basic Web-API Attacks,Accommodation,496,NA,1
Miscellaneous Errors,Manufacturing,187,EMEA,2
Denial of Service (DoS),Accommodation,103,EMEA,6
System Intrusion,Healthcare,183,LAC,2
Lost and Stolen Assets,Professional,328,NA,6
Lost and Stolen Assets,Accommodation,421,LAC,6
Denial of Service (DoS),Finance,193,EMEA,6
Privilege Misuse,Finance,104,LAC,3
Denial of Service (DoS),Information,11,APAC,6
Social Engineering,Professional,40,EMEA,2
System Intrusion,Manufacturing,145,LAC,6
Social Engineering,Finance,237,LAC,3
Denial of Service (DoS),Professional,300,LAC,6
Basic Web-API Attacks,Education,246,APAC,1
Privilege Misuse,Public Administration,399,APAC,2
Lost and Stolen Assets,Retail,212,EMEA,6
Denial of Service (DoS),Public Administration,73,NA,6
Denial of Service (DoS),Information,458,LAC,6
Denial of Service (DoS),Finance,165,EMEA,6
Basic Web-API Attacks,Education,193,LAC,1
Denial of Service (DoS),Healthcare,358,LAC,6
Lost and Stolen Assets,Public Administration,313,APAC,6
Denial of Service (DoS),Healthcare,379,APAC,6
Social Engineering,Manufacturing,200,APAC,3
Miscellaneous Errors,Public Administration,256,LAC,3
Basic Web-API Attacks,Accommodation,41,NA,1
Lost and Stolen Assets,Professional,143,NA,6
Privilege Misuse,Education,414,NA,1
System Intrusion,Information,326,APAC,3
Social Engineering,Information,402,LAC,5
Basic Web-API Attacks,Education,12,NA,1
Miscellaneous Errors,Information,20,APAC,2
Privilege Misuse,Information,133,APAC,2
Lost and Stolen Assets,Finance,483,APAC,6
Social Engineering,Information,430,APAC,3
Lost and Stolen Assets,Education,197,LAC,6
Lost and Stolen Assets,Accommodation,317,EMEA,6
System Intrusion,Education,429,NA,2
System Intrusion,Education,52,NA,2
Miscellaneous Errors,Retail,279,LAC,2
Social Engineering,Manufacturing,305,APAC,3
Basic Web-API Attacks,Accommodation,437,EMEA,1
Social Engineering,Manufacturing,462,APAC,3
Denial of Service (DoS),Accommodation,203,APAC,6
Denial of Service (DoS),Manufacturing,91,LAC,6
Lost and Stolen Assets,Education,209,NA,6
Denial of Service (DoS),Accommodation,305,LAC,6
Lost and Stolen Assets,Retail,386,LAC,6
System Intrusion,Accommodation,83,LAC,4
Miscellaneous Errors,Public Administration,329,APAC,2
Social Engineering,Manufacturing,397,LAC,6
Denial of Service (DoS),Education,490,NA,6
Denial of Service (DoS),Accommodation,468,APAC,6
Basic Web-API Attacks,Professional,107,NA,1
Miscellaneous Errors,Professional,106,NA,1
Miscellaneous Errors,Healthcare,431,EMEA,1
System Intrusion,Education,285,NA,2
Miscellaneous Errors,Education,49,LAC,2
Denial of Service (DoS),Manufacturing,115,EMEA,6
Basic Web-API Attacks,Accommodation,236,EMEA,1
Social Engineering,Public Administration,86,LAC,5
Denial of Service (DoS),Manufacturing,223,LAC,6
Denial of Service (DoS),Healthcare,229,APAC,6
Denial of Service (DoS),Professional,398,EMEA,6
Denial of Service (DoS),Accommodation,277,EMEA,6
System Intrusion,Education,112,NA,2
System Intrusion,Information,317,NA,3
Privilege Misuse,Information,382,NA,2
Miscellaneous Errors,Retail,109,APAC,1
Social Engineering,Retail,15,NA,1
Lost and Stolen Assets,Retail,353,NA,6
Basic Web-API Attacks,Finance,414,APAC,1
Lost and Stolen Assets,Healthcare,377,EMEA,4
System Intrusion,Retail,80,EMEA,1
Basic Web-API Attacks,Finance,422,LAC,2
Basic Web-API Attacks,Healthcare,469,APAC,1
Lost and Stolen Assets,Healthcare,186,NA,4
Miscellaneous Errors,Retail,128,EMEA,1
Miscellaneous Errors,Accommodation,209,NA,2
System Intrusion,Accommodation,115,EMEA,2
Privilege Misuse,Education,151,APAC,1
Privilege Misuse,Retail,196,LAC,2
Miscellaneous Errors,Manufacturing,257,EMEA,2
Miscellaneous Errors,Accommodation,179,APAC,1
Miscellaneous Errors,Manufacturing,300,LAC,4
Lost and Stolen Assets,Healthcare,199,LAC,6
Denial of Service (DoS),Finance,136,EMEA,6
Miscellaneous Errors,Manufacturing,9,EMEA,2
System Intrusion,Accommodation,330,EMEA,2
System Intrusion,Education,173,NA,2
Lost and Stolen Assets,Education,40,NA,6
Miscellaneous Errors,Retail,324,EMEA,1
Lost and Stolen Assets,Finance,114,EMEA,6
Privilege Misuse,Finance,296,EMEA,2
Basic Web-API Attacks,Public Administration,149,EMEA,2
Miscellaneous Errors,Information,240,LAC,3
Basic Web-API Attacks,Accommodation,408,EMEA,1
Miscellaneous Errors,Finance,446,NA,2
Basic Web-API Attacks,Manufacturing,161,EMEA,2
Lost and Stolen Assets,Public Administration,493,APAC,6
System Intrusion,Public Administration,93,LAC,5
Social Engineering,Accommodation,202,NA,2
Basic Web-API Attacks,Accommodation,187,APAC,1
Social Engineering,Retail,59,APAC,1
Miscellaneous Errors,Healthcare,32,NA,1
Miscellaneous Errors,Manufacturing,436,NA,2
Lost and Stolen Assets,Information,253,NA,6
Lost and Stolen Assets,Finance,132,EMEA,6
System Intrusion,Education,451,NA,2
Denial of Service (DoS),Professional,124,LAC,6
Lost and Stolen Assets,Retail,166,APAC,6
Privilege Misuse,Professional,223,EMEA,1
Lost and Stolen Assets,Information,413,NA,6
Privilege Misuse,Professional,391,EMEA,1
Lost and Stolen Assets,Professional,363,NA,6
System Intrusion,Information,108,APAC,3
Lost and Stolen Assets,Public Administration,374,APAC,6
Denial of Service (DoS),Retail,428,EMEA,6
System Intrusion,Professional,424,APAC,2
Privilege Misuse,Accommodation,54,NA,2
Miscellaneous Errors,Manufacturing,57,LAC,4
Privilege Misuse,Healthcare,465,EMEA,1
Lost and Stolen Assets,Public Administration,406,LAC,6
Basic Web-API Attacks,Education,2,NA,1
Miscellaneous Errors,Accommodation,166,APAC,1
Denial of Service (DoS),Professional,215,NA,6
Denial of Service (DoS),Education,84,EMEA,6
Lost and Stolen Assets,Finance,478,EMEA,6
Social Engineering,Finance,246,EMEA,2
Social Engineering,Finance,108,LAC,3
Denial of Service (DoS),Information,246,NA,6
Lost and Stolen Assets,Professional,74,EMEA,6
Miscellaneous Errors,Education,184,LAC,2
System Intrusion,Information,74,NA,3
Social Engineering,Professional,420,LAC,3
System Intrusion,Finance,463,APAC,2
Privilege Misuse,Manufacturing,322,NA,3
Privilege Misuse,Public Administration,419,LAC,4
System Intrusion,Healthcare,464,LAC,2
Basic Web-API Attacks,Public Administration,359,LAC,3
System Intrusion,Healthcare,377,APAC,1
Basic Web-API Attacks,Finance,35,NA,1
Social Engineering,Retail,71,EMEA,1
System Intrusion,Professional,68,LAC,3
System Intrusion,Retail,214,EMEA,1
Lost and Stolen Assets,Accommodation,304,EMEA,6
Social Engineering,Finance,184,LAC,3
System Intrusion,Accommodation,245,NA,2
Lost and Stolen Assets,Public Administration,437,EMEA,6
Privilege Misuse,Accommodation,135,LAC,3
Lost and Stolen Assets,Manufacturing,351,EMEA,6
Miscellaneous Errors,Retail,5,LAC,2
Denial of Service (DoS),Retail,459,NA,6
Denial of Service (DoS),Professional,423,LAC,6
Social Engineering,Accommodation,5,APAC,2
Privilege Misuse,Education,157,NA,1
System Intrusion,Education,299,NA,2
Miscellaneous Errors,Education,463,LAC,2
System Intrusion,Public Administration,56,NA,3
Privilege Misuse,Accommodation,409,APAC,2
System Intrusion,Healthcare,431,APAC,1
Miscellaneous Errors,Information,460,APAC,2
Social Engineering,Information,418,APAC,3
Lost and Stolen Assets,Professional,155,NA,6
System Intrusion,Healthcare,208,EMEA,1
Miscellaneous Errors,Education,164,APAC,1
Miscellaneous Errors,Education,434,APAC,1
Privilege Misuse,Retail,474,APAC,1
System Intrusion,Information,95,NA,3
Denial of Service (DoS),Information,375,LAC,6
Miscellaneous Errors,Public Administration,28,LAC,3
Privilege Misuse,Retail,152,LAC,2
Miscellaneous Errors,Professional,161,NA,1
System Intrusion,Manufacturing,416,NA,4
Lost and Stolen Assets,Professional,476,APAC,6
System Intrusion,Education,369,NA,2
Privilege Misuse,Public Administration,481,EMEA,2
Denial of Service (DoS),Retail,133,NA,6
System Intrusion,Public Administration,320,EMEA,3
Lost and Stolen Assets,Education,480,NA,6
System Intrusion,Information,190,APAC,3
Lost and Stolen Assets,Retail,414,APAC,6
Miscellaneous Errors,Manufacturing,332,NA,2
Lost and Stolen Assets,Retail,494,NA,6
Miscellaneous Errors,Public Administration,357,APAC,2
System Intrusion,Healthcare,172,LAC,2
Lost and Stolen Assets,Manufacturing,433,NA,6
System Intrusion,Professional,112,EMEA,2
Privilege Misuse,Finance,74,EMEA,2
Basic Web-API Attacks,Professional,84,NA,1
Privilege Misuse,Education,24,LAC,2
Social Engineering,Education,36,APAC,1
Social Engineering,Public Administration,216,EMEA,3
Privilege Misuse,Professional,227,LAC,2
Social Engineering,Information,204,LAC,5
Social Engineering,Manufacturing,171,APAC,3
Denial of Service (DoS),Retail,292,NA,6
Privilege Misuse,Public Administration,72,EMEA,2
System Intrusion,Accommodation,477,NA,2
Lost and Stolen Assets,Accommodation,274,EMEA,6
Lost and Stolen Assets,Retail,484,EMEA,6
Privilege Misuse,Finance,98,LAC,3
Denial of Service (DoS),Professional,279,NA,6
Miscellaneous Errors,Finance,85,APAC,1
Privilege Misuse,Healthcare,161,NA,1
Basic Web-API Attacks,Finance,323,APAC,1
Lost and Stolen Assets,Professional,358,LAC,6
Denial of Service (DoS),Finance,394,LAC,6
System Intrusion,Education,459,NA,2
Miscellaneous Errors,Finance,240,EMEA,1
Privilege Misuse,Professional,423,LAC,2
Lost and Stolen Assets,Public Administration,15,APAC,6
Denial of Service (DoS),Education,244,NA,6
Basic Web-API Attacks,Retail,396,EMEA,1
Lost and Stolen Assets,Retail,137,NA,6
Miscellaneous Errors,Information,155,APAC,2
System Intrusion,Finance,411,LAC,4
Miscellaneous Errors,Retail,240,APAC,1
Privilege Misuse,Education,469,APAC,1
Privilege Misuse,Information,134,APAC,2
Social Engineering,Accommodation,421,EMEA,2
Social Engineering,Retail,474,EMEA,1
Social Engineering,Accommodation,2,EMEA,2
Basic Web-API Attacks,Information,245,NA,2
Basic Web-API Attacks,Information,65,EMEA,2
Miscellaneous Errors,Professional,256,NA,1
System Intrusion,Manufacturing,142,NA,4
Basic Web-API Attacks,Professional,194,NA,1
System Intrusion,Retail,113,EMEA,1
Privilege Misuse,Finance,144,APAC,2
Privilege Misuse,Education,97,LAC,2
Lost and Stolen Assets,Finance,74,APAC,6
Privilege Misuse,Public Administration,118,NA,2
Miscellaneous Errors,Public Administration,341,NA,2
Lost and Stolen Assets,Accommodation,446,EMEA,6
System Intrusion,Information,476,NA,3
Basic Web-API Attacks,Retail,288,EMEA,1
Basic Web-API Attacks,Accommodation,294,EMEA,1
Denial of Service (DoS),Information,255,APAC,6
Denial of Service (DoS),Professional,252,LAC,6
Denial of Service (DoS),Information,264,EMEA,6
Lost and Stolen Assets,Accommodation,414,LAC,6
Miscellaneous Errors,Professional,13,EMEA,1
Privilege Misuse,Education,49,NA,1
System Intrusion,Accommodation,500,APAC,2
System Intrusion,Accommodation,23,LAC,4
Privilege Misuse,Professional,13,APAC,1
Social Engineering,Retail,455,LAC,2
Basic Web-API Attacks,Manufacturing,452,EMEA,2
Miscellaneous Errors,Information,195,LAC,3
Privilege Misuse,Accommodation,366,LAC,3
System Intrusion,Accommodation,34,LAC,4
Social Engineering,Accommodation,445,LAC,3
Privilege Misuse,Public Administration,264,NA,2
Miscellaneous Errors,Retail,32,NA,1
Social Engineering,Retail,150,APAC,1
Denial of Service (DoS),Education,161,EMEA,6
Social Engineering,Healthcare,440,LAC,1
System Intrusion,Accommodation,100,NA,2
Social Engineering,Manufacturing,280,NA,3
Lost and Stolen Assets,Information,222,APAC,6
Lost and Stolen Assets,Public Administration,63,EMEA,6
Lost and Stolen Assets,Finance,46,EMEA,6
System Intrusion,Public Administration,97,APAC,3
Social Engineering,Professional,387,EMEA,2
Basic Web-API Attacks,Healthcare,311,LAC,1
Lost and Stolen Assets,Information,137,LAC,6
Social Engineering,Retail,329,APAC,1
Basic Web-API Attacks,Education,40,EMEA,1
Lost and Stolen Assets,Information,191,APAC,6
System Intrusion,Professional,9,EMEA,2
Privilege Misuse,Manufacturing,184,LAC,5
Denial of Service (DoS),Information,234,NA,6
Denial of Service (DoS),Retail,233,LAC,6
Denial of Service (DoS),Information,15,APAC,6
Lost and Stolen Assets,Information,188,NA,6
Social Engineering,Education,440,NA,1
Privilege Misuse,Finance,341,NA,2
System Intrusion,Public Administration,291,EMEA,3
Denial of Service (DoS),Professional,307,LAC,6
Social Engineering,Accommodation,331,LAC,3
Privilege Misuse,Education,343,NA,1
Denial of Service (DoS),Information,480,LAC,6
Social Engineering,Professional,356,APAC,2
System Intrusion,Public Administration,3,EMEA,3
Miscellaneous Errors,Healthcare,401,LAC,1
Miscellaneous Errors,Accommodation,214,APAC,1
Social Engineering,Finance,330,LAC,3
Basic Web-API Attacks,Information,376,LAC,3
Privilege Misuse,Public Administration,391,EMEA,2
System Intrusion,Public Administration,212,NA,3
System Intrusion,Accommodation,144,APAC,2
Social Engineering,Accommodation,461,APAC,2
Social Engineering,Professional,348,LAC,3
Social Engineering,Finance,58,NA,2
System Intrusion,Retail,357,NA,2
Lost and Stolen Assets,Finance,194,NA,6
Lost and Stolen Assets,Accommodation,450,APAC,6
Denial of Service (DoS),Finance,380,LAC,6
Basic Web-API Attacks,Manufacturing,134,NA,2
Privilege Misuse,Manufacturing,75,LAC,5
Lost and Stolen Assets,Public Administration,135,APAC,6
Social Engineering,Public Administration,197,LAC,5
Social Engineering,Professional,110,APAC,2
Denial of Service (DoS),Professional,343,APAC,6
System Intrusion,Healthcare,214,LAC,2
Privilege Misuse,Public Administration,152,APAC,2
Denial of Service (DoS),Public Administration,204,NA,6
System Intrusion,Manufacturing,17,NA,4
Lost and Stolen Assets,Education,205,APAC,6
Privilege Misuse,Professional,62,NA,2
Social Engineering,Healthcare,396,NA,1
System Intrusion,Accommodation,123,EMEA,2
Lost and Stolen Assets,Public Administration,490,LAC,6
Denial of Service (DoS),Manufacturing,92,APAC,6
Basic Web-API Attacks,Manufacturing,467,NA,2
System Intrusion,Accommodation,93,NA,2
Privilege Misuse,Accommodation,456,LAC,3
Denial of Service (DoS),Education,281,LAC,6
Social Engineering,Retail,399,EMEA,1
Social Engineering,Education,94,EMEA,1
Social Engineering,Professional,356,NA,2
Privilege Misuse,Finance,468,APAC,2
System Intrusion,Accommodation,73,LAC,4
Miscellaneous Errors,Accommodation,337,APAC,1
Privilege Misuse,Manufacturing,227,APAC,3
System Intrusion,Finance,153,LAC,4
Basic Web-API Attacks,Manufacturing,29,NA,2
Basic Web-API Attacks,Healthcare,387,APAC,1
Privilege Misuse,Finance,196,EMEA,2
Miscellaneous Errors,Accommodation,120,EMEA,1
Denial of Service (DoS),Accommodation,37,APAC,6
Miscellaneous Errors,Healthcare,398,APAC,1
Denial of Service (DoS),Healthcare,315,NA,6
Miscellaneous Errors,Finance,311,EMEA,1
Basic Web-API Attacks,Accommodation,7,EMEA,1
Miscellaneous Errors,Accommodation,274,APAC,1
Lost and Stolen Assets,Finance,477,APAC,6
Miscellaneous Errors,Public Administration,24,LAC,3
Denial of Service (DoS),Information,313,NA,6
Denial of Service (DoS),Education,473,NA,6
Lost and Stolen Assets,Retail,163,APAC,6
Miscellaneous Errors,Public Administration,38,NA,2
Denial of Service (DoS),Finance,245,APAC,6
Lost and Stolen Assets,Manufacturing,281,APAC,6
Lost and Stolen Assets,Information,76,LAC,6
Miscellaneous Errors,Accommodation,344,APAC,1
Basic Web-API Attacks,Finance,119,LAC,2
Denial of Service (DoS),Manufacturing,2,EMEA,6
Miscellaneous Errors,Professional,439,LAC,2
Basic Web-API Attacks,Education,182,APAC,1
Privilege Misuse,Information,167,EMEA,2
Denial of Service (DoS),Education,445,NA,6
Basic Web-API Attacks,Healthcare,81,EMEA,1
Denial of Service (DoS),Healthcare,48,APAC,6
Social Engineering,Retail,228,NA,1
Privilege Misuse,Information,325,EMEA,2
Lost and Stolen Assets,Accommodation,448,NA,6
Basic Web-API Attacks,Information,229,LAC,3
Lost and Stolen Assets,Public Administration,140,NA,6
Basic Web-API Attacks,Retail,126,APAC,1
Denial of Service (DoS),Education,433,EMEA,6
System Intrusion,Professional,52,NA,2
Basic Web-API Attacks,Education,81,NA,1
Lost and Stolen Assets,Accommodation,142,LAC,6
Denial of Service (DoS),Retail,431,APAC,6
Social Engineering,Accommodation,293,LAC,3
Basic Web-API Attacks,Information,4,APAC,2
Privilege Misuse,Finance,373,NA,2
Privilege Misuse,Accommodation,388,LAC,3
Social Engineering,Accommodation,322,LAC,3
Miscellaneous Errors,Information,239,LAC,3
Miscellaneous Errors,Healthcare,5,APAC,1
Privilege Misuse,Manufacturing,399,EMEA,2
Privilege Misuse,Finance,376,LAC,3
Basic Web-API Attacks,Retail,216,NA,1
Privilege Misuse,Information,314,EMEA,2
Social Engineering,Education,277,EMEA,1
System Intrusion,Retail,39,EMEA,1
System Intrusion,Professional,437,NA,2
Privilege Misuse,Manufacturing,9,NA,3
Miscellaneous Errors,Manufacturing,388,LAC,4
Privilege Misuse,Retail,446,NA,1
Social Engineering,Information,472,APAC,3
Basic Web-API Attacks,Finance,160,APAC,1
Basic Web-API Attacks,Professional,278,APAC,1
Social Engineering,Accommodation,468,EMEA,2
Miscellaneous Errors,Retail,244,APAC,1
Miscellaneous Errors,Information,462,NA,2
System Intrusion,Retail,416,LAC,2
Privilege Misuse,Retail,294,NA,1
Social Engineering,Information,61,NA,3
Miscellaneous Errors,Healthcare,36,APAC,1
Lost and Stolen Assets,Professional,44,APAC,6
Basic Web-API Attacks,Manufacturing,321,EMEA,2
Miscellaneous Errors,Public Administration,8,APAC,2
Social Engineering,Information,365,NA,3
Miscellaneous Errors,Professional,330,LAC,2
System Intrusion,Education,254,EMEA,1
Social Engineering,Healthcare,229,NA,1
Denial of Service (DoS),Retail,301,EMEA,6
Social Engineering,Professional,56,EMEA,2
Privilege Misuse,Education,85,APAC,1
Basic Web-API Attacks,Professional,303,APAC,1
Miscellaneous Errors,Healthcare,29,LAC,1
Basic Web-API Attacks,Education,116,EMEA,1
System Intrusion,Accommodation,229,APAC,2
Privilege Misuse,Healthcare,329,LAC,1
Denial of Service (DoS),Education,131,LAC,6
Social Engineering,Information,437,LAC,5
Lost and Stolen Assets,Professional,304,NA,6
Basic Web-API Attacks,Accommodation,364,EMEA,1
Social Engineering,Information,80,NA,3
Miscellaneous Errors,Information,231,EMEA,2
Social Engineering,Professional,166,EMEA,2
Privilege Misuse,Public Administration,98,LAC,4
Denial of Service (DoS),Public Administration,423,EMEA,6
System Intrusion,Manufacturing,152,NA,4
Lost and Stolen Assets,Manufacturing,362,NA,6
Social Engineering,Manufacturing,17,LAC,6
Social Engineering,Professional,164,EMEA,2
Denial of Service (DoS),Public Administration,121,APAC,6
Basic Web-API Attacks,Retail,60,APAC,1
Privilege Misuse,Education,358,EMEA,1
Lost and Stolen Assets,Public Administration,143,NA,6
Social Engineering,Public Administration,431,EMEA,3
Privilege Misuse,Public Administration,202,EMEA,2
Denial of Service (DoS),Information,186,LAC,6
System Intrusion,Healthcare,313,LAC,2
Privilege Misuse,Education,88,APAC,1
Miscellaneous Errors,Accommodation,189,EMEA,1
Privilege Misuse,Healthcare,200,APAC,1
System Intrusion,Manufacturing,360,APAC,4
Lost and Stolen Assets,Accommodation,459,NA,6
Social Engineering,Public Administration,387,NA,3
Denial of Service (DoS),Healthcare,353,APAC,6
Basic Web-API Attacks,Accommodation,199,EMEA,1
System Intrusion,Professional,210,NA,2
