Название угрозы,Отрасль компании,Кол-во сотрудников,Регион,Вероятность возникновения угрозы
Lost and Stolen Assets,Retail,466,APAC,6
System Intrusion,Education,372,EMEA,1
Denial of Service (DoS),Healthcare,390,LAC,6
Miscellaneous Errors,Public Administration,190,LAC,3
Privilege Misuse,Healthcare,214,EMEA,1
Miscellaneous Errors,Accommodation,387,LAC,2
Denial of Service (DoS),Finance,293,NA,6
Denial of Service (DoS),Information,337,EMEA,6
Basic Web-API Attacks,Accommodation,457,NA,1
Privilege Misuse,Finance,181,LAC,3
Social Engineering,Retail,105,EMEA,1
Social Engineering,Education,27,APAC,1
Privilege Misuse,Professional,406,EMEA,1
Social Engineering,Information,171,NA,3
Miscellaneous Errors,Finance,326,EMEA,1
Basic Web-API Attacks,Public Administration,280,LAC,3
Social Engineering,Healthcare,91,EMEA,1
Lost and Stolen Assets,Public Administration,283,LAC,6
Social Engineering,Education,102,APAC,1
System Intrusion,Manufacturing,281,NA,4
Social Engineering,Retail,250,LAC,2
Denial of Service (DoS),Professional,250,EMEA,6
Miscellaneous Errors,Manufacturing,29,LAC,4
Social Engineering,Information,359,APAC,3
Lost and Stolen Assets,Retail,149,EMEA,6
Miscellaneous Errors,Healthcare,332,NA,1
Social Engineering,Manufacturing,272,APAC,3
Miscellaneous Errors,Finance,132,APAC,1
System Intrusion,Information,7,APAC,3
Lost and Stolen Assets,Information,385,APAC,6
Privilege Misuse,Finance,237,LAC,3
Miscellaneous Errors,Manufacturing,27,APAC,2
Privilege Misuse,Education,456,EMEA,1
Privilege Misuse,Retail,334,LAC,2
Basic Web-API Attacks,Information,192,NA,2
Lost and Stolen Assets,Finance,205,LAC,6
Denial of Service (DoS),Public Administration,421,NA,6
Miscellaneous Errors,Manufacturing,3,NA,2
Privilege Misuse,Finance,486,APAC,2
System Intrusion,Manufacturing,134,LAC,6
Miscellaneous Errors,Finance,430,APAC,1
Basic Web-API Attacks,Education,97,APAC,1
Lost and Stolen Assets,Education,398,LAC,6
System Intrusion,Professional,8,NA,2
Basic Web-API Attacks,Accommodation,495,LAC,2
Social Engineering,Accommodation,283,LAC,3
Privilege Misuse,Public Administration,61,LAC,4
Privilege Misuse,Healthcare,316,EMEA,1
Privilege Misuse,Retail,473,LAC,2
Basic Web-API Attacks,Retail,465,EMEA,1
Basic Web-API Attacks,Retail,450,EMEA,1
Denial of Service (DoS),Public Administration,60,LAC,6
Privilege Misuse,Education,419,EMEA,1
Privilege Misuse,Professional,34,EMEA,1
System Intrusion,Manufacturing,110,LAC,6
Social Engineering,Professional,371,EMEA,2
System Intrusion,Public Administration,460,LAC,5
Miscellaneous Errors,Healthcare,65,LAC,1
System Intrusion,Finance,484,EMEA,2
Privilege Misuse,Retail,36,APAC,1
Lost and Stolen Assets,Manufacturing,258,EMEA,6
Privilege Misuse,Manufacturing,320,APAC,3
Miscellaneous Errors,Healthcare,121,LAC,1
Denial of Service (DoS),Healthcare,69,APAC,6
System Intrusion,Education,141,EMEA,1
Lost and Stolen Assets,Education,406,APAC,6
Social Engineering,Retail,365,EMEA,1
Privilege Misuse,Public Administration,458,APAC,2
System Intrusion,Finance,398,NA,2
Privilege Misuse,Finance,253,EMEA,2
Denial of Service (DoS),Retail,132,EMEA,6
Social Engineering,Retail,169,LAC,2
Miscellaneous Errors,Retail,433,NA,1
Basic Web-API Attacks,Finance,402,EMEA,1
Denial of Service (DoS),Accommodation,475,APAC,6
Social Engineering,Education,436,APAC,1
Basic Web-API Attacks,Healthcare,35,APAC,1
Lost and Stolen Assets,Retail,386,EMEA,6
Miscellaneous Errors,Healthcare,323,EMEA,1
System Intrusion,Retail,49,EMEA,1
Lost and Stolen Assets,Healthcare,254,APAC,4
Miscellaneous Errors,Healthcare,372,NA,1
System Intrusion,Education,385,EMEA,1
Lost and Stolen Assets,Healthcare,271,LAC,6
Lost and Stolen Assets,Healthcare,237,APAC,4
System Intrusion,Retail,27,EMEA,1
Privilege Misuse,Education,238,EMEA,1
Basic Web-API Attacks,Manufacturing,208,APAC,2
Social Engineering,Professional,366,APAC,2
Miscellaneous Errors,Education,421,NA,1
System Intrusion,Healthcare,263,EMEA,1
Denial of Service (DoS),Retail,81,APAC,6
Lost and Stolen Assets,Accommodation,122,EMEA,6
Social Engineering,Education,270,APAC,1
Lost and Stolen Assets,Accommodation,415,APAC,6
Miscellaneous Errors,Accommodation,439,APAC,1
Basic Web-API Attacks,Public Administration,404,EMEA,2
Lost and Stolen Assets,Healthcare,380,EMEA,4
System Intrusion,Manufacturing,340,APAC,4
Privilege Misuse,Retail,363,NA,1
Denial of Service (DoS),Public Administration,284,LAC,6
Lost and Stolen Assets,Finance,405,NA,6
Miscellaneous Errors,Finance,164,EMEA,1
Denial of Service (DoS),Manufacturing,143,EMEA,6
Privilege Misuse,Education,355,NA,1
Lost and Stolen Assets,Accommodation,407,EMEA,6
Denial of Service (DoS),Retail,175,NA,6
Basic Web-API Attacks,Manufacturing,469,LAC,4
Social Engineering,Healthcare,472,EMEA,1
Basic Web-API Attacks,Professional,50,APAC,1
Social Engineering,Manufacturing,25,LAC,6
Miscellaneous Errors,Public Administration,301,EMEA,2
Miscellaneous Errors,Public Administration,440,APAC,2
Denial of Service (DoS),Healthcare,117,APAC,6
Privilege Misuse,Healthcare,319,NA,1
Miscellaneous Errors,Accommodation,348,LAC,2
Privilege Misuse,Manufacturing,304,LAC,5
Denial of Service (DoS),Education,108,LAC,6
Lost and Stolen Assets,Finance,276,NA,6
Privilege Misuse,Information,51,EMEA,2
Miscellaneous Errors,Finance,322,APAC,1
Lost and Stolen Assets,Public Administration,328,NA,6
System Intrusion,Accommodation,67,APAC,2
Privilege Misuse,Information,259,APAC,2
Privilege Misuse,Public Administration,326,APAC,2
System Intrusion,Accommodation,396,NA,2
Privilege Misuse,Public Administration,187,LAC,4
Miscellaneous Errors,Accommodation,239,APAC,1
Miscellaneous Errors,Retail,254,LAC,2
Lost and Stolen Assets,Manufacturing,317,NA,6
Denial of Service (DoS),Healthcare,345,LAC,6
Lost and Stolen Assets,Manufacturing,271,NA,6
Social Engineering,Information,407,LAC,5
Basic Web-API Attacks,Accommodation,102,NA,1
System Intrusion,Accommodation,290,APAC,2
Miscellaneous Errors,Professional,72,APAC,1
Social Engineering,Finance,208,LAC,3
Basic Web-API Attacks,Education,355,EMEA,1
Privilege Misuse,Retail,401,NA,1
Social Engineering,Education,241,EMEA,1
Miscellaneous Errors,Professional,328,LAC,2
Miscellaneous Errors,Manufacturing,60,LAC,4
Social Engineering,Information,276,APAC,3
Social Engineering,Information,352,APAC,3
Basic Web-API Attacks,Healthcare,368,LAC,1
Basic Web-API Attacks,Professional,341,APAC,1
Miscellaneous Errors,Public Administration,110,NA,2
Basic Web-API Attacks,Education,221,LAC,1
Social Engineering,Accommodation,372,EMEA,2
Privilege Misuse,Information,164,LAC,4
Lost and Stolen Assets,Public Administration,208,NA,6
Miscellaneous Errors,Healthcare,450,EMEA,1
Privilege Misuse,Public Administration,345,EMEA,2
Social Engineering,Professional,255,NA,2
Miscellaneous Errors,Finance,46,EMEA,1
System Intrusion,Retail,412,NA,2
Miscellaneous Errors,Information,124,EMEA,2
System Intrusion,Retail,372,EMEA,1
Lost and Stolen Assets,Information,336,EMEA,6
System Intrusion,Manufacturing,201,LAC,6
Basic Web-API Attacks,Education,455,LAC,1
Miscellaneous Errors,Professional,260,LAC,2
System Intrusion,Education,231,LAC,2
Denial of Service (DoS),Accommodation,73,LAC,6
Miscellaneous Errors,Professional,239,NA,1
Privilege Misuse,Finance,31,LAC,3
Social Engineering,Manufacturing,372,EMEA,3
Social Engineering,Retail,362,EMEA,1
Denial of Service (DoS),Healthcare,102,LAC,6
Privilege Misuse,Education,48,NA,1
Basic Web-API Attacks,Information,42,NA,2
Privilege Misuse,Public Administration,422,LAC,4
Social Engineering,Accommodation,121,LAC,3
Social Engineering,Accommodation,102,NA,2
Basic Web-API Attacks,Public Administration,88,NA,2
System Intrusion,Manufacturing,216,NA,4
Miscellaneous Errors,Public Administration,372,EMEA,2
Basic Web-API Attacks,Finance,193,LAC,2
Privilege Misuse,Healthcare,382,NA,1
Miscellaneous Errors,Education,309,APAC,1
Lost and Stolen Assets,Professional,277,NA,6
Lost and Stolen Assets,Finance,279,APAC,6
Privilege Misuse,Education,252,NA,1
Denial of Service (DoS),Information,107,APAC,6
Lost and Stolen Assets,Education,422,APAC,6
Denial of Service (DoS),Finance,273,EMEA,6
Lost and Stolen Assets,Information,469,NA,6
Basic Web-API Attacks,Healthcare,439,EMEA,1
System Intrusion,Professional,2,EMEA,2
Denial of Service (DoS),Education,430,NA,6
Basic Web-API Attacks,Retail,79,APAC,1
Social Engineering,Accommodation,38,APAC,2
Denial of Service (DoS),Healthcare,273,APAC,6
Lost and Stolen Assets,Education,299,NA,6
Miscellaneous Errors,Retail,375,LAC,2
Social Engineering,Public Administration,454,LAC,5
Social Engineering,Healthcare,66,LAC,1
Basic Web-API Attacks,Finance,321,NA,1
Lost and Stolen Assets,Healthcare,346,LAC,6
Social Engineering,Professional,381,NA,2
Miscellaneous Errors,Accommodation,180,LAC,2
Social Engineering,Manufacturing,389,LAC,6
Basic Web-API Attacks,Accommodation,446,EMEA,1
Basic Web-API Attacks,Education,251,APAC,1
Basic Web-API Attacks,Information,214,EMEA,2
Privilege Misuse,Information,349,LAC,4
System Intrusion,Retail,35,EMEA,1
Social Engineering,Healthcare,272,APAC,1
Denial of Service (DoS),Healthcare,230,APAC,6
Basic Web-API Attacks,Information,255,NA,2
Privilege Misuse,Manufacturing,436,APAC,3
Basic Web-API Attacks,Professional,195,EMEA,1
Lost and Stolen Assets,Healthcare,298,NA,4
Denial of Service (DoS),Information,119,NA,6
Denial of Service (DoS),Finance,145,NA,6
Denial of Service (DoS),Accommodation,450,EMEA,6
Privilege Misuse,Information,250,EMEA,2
Miscellaneous Errors,Healthcare,310,APAC,1
Miscellaneous Errors,Education,45,LAC,2
Denial of Service (DoS),Public Administration,453,APAC,6
Denial of Service (DoS),Education,311,LAC,6
Lost and Stolen Assets,Manufacturing,346,LAC,6
Denial of Service (DoS),Manufacturing,408,APAC,6
Miscellaneous Errors,Manufacturing,240,EMEA,2
System Intrusion,Education,300,EMEA,1
Lost and Stolen Assets,Information,314,LAC,6
System Intrusion,Education,205,NA,2
Privilege Misuse,Education,112,NA,1
Denial of Service (DoS),Finance,155,APAC,6
Miscellaneous Errors,Finance,181,LAC,2
Privilege Misuse,Education,242,APAC,1
Privilege Misuse,Professional,358,LAC,2
Lost and Stolen Assets,Manufacturing,159,APAC,6
Denial of Service (DoS),Retail,21,EMEA,6
Lost and Stolen Assets,Finance,228,APAC,6
Privilege Misuse,Public Administration,243,EMEA,2
Denial of Service (DoS),Healthcare,481,NA,6
Privilege Misuse,Information,282,LAC,4
Miscellaneous Errors,Accommodation,89,LAC,2
Privilege Misuse,Education,308,NA,1
Miscellaneous Errors,Accommodation,53,LAC,2
Social Engineering,Accommodation,23,APAC,2
Privilege Misuse,Manufacturing,248,NA,3
Denial of Service (DoS),Healthcare,196,EMEA,6
Social Engineering,Information,19,EMEA,3
Social Engineering,Finance,11,NA,2
Basic Web-API Attacks,Information,28,LAC,3
Miscellaneous Errors,Finance,92,APAC,1
Social Engineering,Retail,81,EMEA,1
Privilege Misuse,Information,80,EMEA,2
Privilege Misuse,Retail,137,LAC,2
Basic Web-API Attacks,Healthcare,106,NA,1
Lost and Stolen Assets,Finance,245,EMEA,6
System Intrusion,Public Administration,356,APAC,3
Social Engineering,Education,288,APAC,1
Basic Web-API Attacks,Professional,67,NA,1
System Intrusion,Accommodation,96,LAC,4
Miscellaneous Errors,Information,357,LAC,3
System Intrusion,Finance,199,EMEA,2
Lost and Stolen Assets,Accommodation,140,LAC,6
Miscellaneous Errors,Retail,160,LAC,2
Denial of Service (DoS),Healthcare,115,NA,6
Miscellaneous Errors,Retail,488,LAC,2
Basic Web-API Attacks,Professional,12,NA,1
Lost and Stolen Assets,Accommodation,87,NA,6
Basic Web-API Attacks,Public Administration,303,APAC,2
Social Engineering,Finance,375,APAC,2
Basic Web-API Attacks,Public Administration,340,LAC,3
Privilege Misuse,Manufacturing,159,LAC,5
Denial of Service (DoS),Finance,151,LAC,6
Privilege Misuse,Professional,468,EMEA,1
Miscellaneous Errors,Retail,404,EMEA,1
Denial of Service (DoS),Education,299,EMEA,6
Basic Web-API Attacks,Education,149,APAC,1
Basic Web-API Attacks,Healthcare,320,EMEA,1
Lost and Stolen Assets,Information,177,APAC,6
Miscellaneous Errors,Healthcare,297,LAC,1
Privilege Misuse,Manufacturing,268,NA,3
Miscellaneous Errors,Retail,407,APAC,1
Privilege Misuse,Public Administration,192,LAC,4
Denial of Service (DoS),Retail,480,NA,6
Privilege Misuse,Retail,214,NA,1
System Intrusion,Finance,399,NA,2
Lost and Stolen Assets,Public Administration,381,APAC,6
System Intrusion,Education,364,EMEA,1
Denial of Service (DoS),Education,131,APAC,6
Lost and Stolen Assets,Accommodation,494,APAC,6
Miscellaneous Errors,Professional,358,APAC,1
Privilege Misuse,Retail,274,EMEA,1
Basic Web-API Attacks,Manufacturing,457,LAC,4
Social Engineering,Public Administration,176,APAC,3
Lost and Stolen Assets,Public Administration,464,LAC,6
Privilege Misuse,Education,448,LAC,2
System Intrusion,Retail,486,APAC,1
Lost and Stolen Assets,Professional,237,LAC,6
System Intrusion,Healthcare,360,APAC,1
Social Engineering,Manufacturing,116,EMEA,3
Miscellaneous Errors,Accommodation,106,APAC,1
Lost and Stolen Assets,Public Administration,362,APAC,6
Basic Web-API Attacks,Manufacturing,128,LAC,4
Lost and Stolen Assets,Accommodation,39,APAC,6
Social Engineering,Accommodation,335,NA,2
Denial of Service (DoS),Public Administration,99,EMEA,6
Lost and Stolen Assets,Finance,150,LAC,6
Miscellaneous Errors,Finance,239,LAC,2
Basic Web-API Attacks,Professional,364,APAC,1
Social Engineering,Public Administration,225,EMEA,3
Lost and Stolen Assets,Information,306,NA,6
Privilege Misuse,Finance,58,APAC,2
Denial of Service (DoS),Finance,246,NA,6
Lost and Stolen Assets,Retail,456,APAC,6
Denial of Service (DoS),Professional,370,EMEA,6
Lost and Stolen Assets,Accommodation,36,EMEA,6
Denial of Service (DoS),Professional,214,EMEA,6
Denial of Service (DoS),Manufacturing,148,NA,6
Basic Web-API Attacks,Retail,334,LAC,1
Lost and Stolen Assets,Public Administration,436,NA,6
Social Engineering,Healthcare,480,APAC,1
Lost and Stolen Assets,Healthcare,299,EMEA,4
Lost and Stolen Assets,Manufacturing,311,EMEA,6
Social Engineering,Retail,169,EMEA,1
Privilege Misuse,Healthcare,333,APAC,1
System Intrusion,Manufacturing,377,EMEA,3
Basic Web-API Attacks,Retail,51,APAC,1
Privilege Misuse,Education,492,LAC,2
Social Engineering,Retail,277,APAC,1
Denial of Service (DoS),Education,393,APAC,6
Lost and Stolen Assets,Professional,39,APAC,6
Lost and Stolen Assets,Information,352,APAC,6
Miscellaneous Errors,Education,495,LAC,2
Denial of Service (DoS),Information,314,LAC,6
System Intrusion,Accommodation,320,APAC,2
Basic Web-API Attacks,Retail,96,APAC,1
Miscellaneous Errors,Public Administration,1,EMEA,2
Privilege Misuse,Accommodation,492,EMEA,2
Miscellaneous Errors,Public Administration,102,NA,2
Denial of Service (DoS),Public Administration,397,APAC,6
System Intrusion,Accommodation,409,APAC,2
Denial of Service (DoS),Retail,59,LAC,6
Privilege Misuse,Public Administration,343,NA,2
Denial of Service (DoS),Finance,291,APAC,6
Denial of Service (DoS),Information,26,EMEA,6
Lost and Stolen Assets,Accommodation,187,EMEA,6
Privilege Misuse,Accommodation,367,LAC,3
Denial of Service (DoS),Finance,195,EMEA,6
System Intrusion,Retail,320,APAC,1
Social Engineering,Professional,483,APAC,2
Denial of Service (DoS),Public Administration,421,EMEA,6
Miscellaneous Errors,Finance,438,EMEA,1
System Intrusion,Healthcare,18,EMEA,1
Lost and Stolen Assets,Education,276,NA,6
Social Engineering,Public Administration,102,EMEA,3
Basic Web-API Attacks,Healthcare,495,APAC,1
System Intrusion,Manufacturing,201,EMEA,3
Denial of Service (DoS),Manufacturing,468,LAC,6
Denial of Service (DoS),Information,74,LAC,6
Denial of Service (DoS),Retail,112,NA,6
Lost and Stolen Assets,Manufacturing,76,EMEA,6
Basic Web-API Attacks,Professional,264,LAC,2
Denial of Service (DoS),Accommodation,268,EMEA,6
Lost and Stolen Assets,Accommodation,483,APAC,6
Denial of Service (DoS),Retail,481,EMEA,6
Miscellaneous Errors,Information,150,EMEA,2
System Intrusion,Education,89,NA,2
Lost and Stolen Assets,Healthcare,198,LAC,6
Denial of Service (DoS),Education,329,NA,6
System Intrusion,Accommodation,219,NA,2
Privilege Misuse,Finance,251,NA,2
Lost and Stolen Assets,Retail,61,NA,6
Miscellaneous Errors,Accommodation,18,LAC,2
Miscellaneous Errors,Professional,489,NA,1
System Intrusion,Education,483,EMEA,1
Social Engineering,Public Administration,333,APAC,3
Basic Web-API Attacks,Information,444,LAC,3
Social Engineering,Information,226,EMEA,3
Denial of Service (DoS),Information,91,LAC,6
Lost and Stolen Assets,Manufacturing,293,EMEA,6
Lost and Stolen Assets,Education,439,LAC,6
Miscellaneous Errors,Information,343,NA,2
System Intrusion,Healthcare,127,EMEA,1
Denial of Service (DoS),Healthcare,324,NA,6
Basic Web-API Attacks,Accommodation,151,NA,1
Social Engineering,Public Administration,311,NA,3
Lost and Stolen Assets,Accommodation,214,NA,6
Denial of Service (DoS),Retail,325,NA,6
Social Engineering,Finance,417,EMEA,2
System Intrusion,Education,288,NA,2
Social Engineering,Professional,347,LAC,3
System Intrusion,Healthcare,471,NA,1
Social Engineering,Public Administration,422,APAC,3
Miscellaneous Errors,Accommodation,68,NA,2
Miscellaneous Errors,Education,290,APAC,1
System Intrusion,Professional,266,NA,2
Miscellaneous Errors,Retail,411,LAC,2
Social Engineering,Accommodation,127,APAC,2
Miscellaneous Errors,Public Administration,383,EMEA,2
Privilege Misuse,Information,226,LAC,4
Basic Web-API Attacks,Retail,293,LAC,1
Miscellaneous Errors,Finance,122,EMEA,1
Privilege Misuse,Healthcare,401,NA,1
Denial of Service (DoS),Information,357,APAC,6
System Intrusion,Professional,72,LAC,3
Miscellaneous Errors,Manufacturing,146,NA,2
Privilege Misuse,Retail,471,LAC,2
Denial of Service (DoS),Information,282,LAC,6
Miscellaneous Errors,Finance,156,LAC,2
Miscellaneous Errors,Manufacturing,401,NA,2
Social Engineering,Manufacturing,114,LAC,6
Social Engineering,Information,398,LAC,5
Social Engineering,Public Administration,386,LAC,5
Miscellaneous Errors,Public Administration,424,NA,2
Basic Web-API Attacks,Finance,322,NA,1
Denial of Service (DoS),Healthcare,75,NA,6
System Intrusion,Education,229,APAC,1
Basic Web-API Attacks,Retail,444,LAC,1
System Intrusion,Education,397,APAC,1
Miscellaneous Errors,Public Administration,148,LAC,3
Lost and Stolen Assets,Healthcare,98,NA,4
Basic Web-API Attacks,Public Administration,144,APAC,2
System Intrusion,Retail,425,EMEA,1
Miscellaneous Errors,Retail,351,EMEA,1
Denial of Service (DoS),Healthcare,373,LAC,6
Basic Web-API Attacks,Manufacturing,480,NA,2
Social Engineering,Professional,151,LAC,3
Social Engineering,Healthcare,360,LAC,1
Lost and Stolen Assets,Retail,11,EMEA,6
Social Engineering,Education,198,APAC,1
Denial of Service (DoS),Information,313,NA,6
Miscellaneous Errors,Healthcare,101,APAC,1
Miscellaneous Errors,Accommodation,403,EMEA,1
System Intrusion,Information,350,NA,3
Social Engineering,Retail,166,LAC,2
System Intrusion,Education,395,APAC,1
Lost and Stolen Assets,Accommodation,401,EMEA,6
Basic Web-API Attacks,Public Administration,376,APAC,2
Privilege Misuse,Healthcare,425,LAC,1
Miscellaneous Errors,Education,313,LAC,2
System Intrusion,Professional,113,EMEA,2
Denial of Service (DoS),Manufacturing,457,LAC,6
Miscellaneous Errors,Finance,306,LAC,2
Basic Web-API Attacks,Retail,235,NA,1
Privilege Misuse,Finance,398,LAC,3
Lost and Stolen Assets,Finance,438,NA,6
Lost and Stolen Assets,Accommodation,2,EMEA,6
Social Engineering,Finance,293,EMEA,2
Basic Web-API Attacks,Professional,311,NA,1
Social Engineering,Retail,214,NA,1
Basic Web-API Attacks,Finance,138,APAC,1
Miscellaneous Errors,Manufacturing,221,NA,2
Basic Web-API Attacks,Accommodation,383,APAC,1
Basic Web-API Attacks,Public Administration,284,NA,2
Privilege Misuse,Public Administration,243,EMEA,2
Denial of Service (DoS),Information,291,LAC,6
Denial of Service (DoS),Public Administration,90,EMEA,6
Lost and Stolen Assets,Professional,336,LAC,6
Miscellaneous Errors,Healthcare,105,APAC,1
System Intrusion,Education,399,NA,2
Miscellaneous Errors,Manufacturing,219,APAC,2
Privilege Misuse,Education,393,NA,1
Privilege Misuse,Manufacturing,495,APAC,3
System Intrusion,Retail,71,NA,2
Denial of Service (DoS),Education,205,APAC,6
Privilege Misuse,Information,371,APAC,2
Miscellaneous Errors,Information,377,EMEA,2
Social Engineering,Professional,321,APAC,2
Denial of Service (DoS),Healthcare,343,LAC,6
System Intrusion,Accommodation,160,LAC,4
Privilege Misuse,Professional,401,APAC,1
Social Engineering,Healthcare,125,APAC,1
Lost and Stolen Assets,Education,378,APAC,6
Denial of Service (DoS),Finance,307,EMEA,6
Basic Web-API Attacks,Education,454,LAC,1
Basic Web-API Attacks,Education,203,EMEA,1
Basic Web-API Attacks,Professional,261,LAC,2
Lost and Stolen Assets,Accommodation,176,APAC,6
Denial of Service (DoS),Information,283,LAC,6
System Intrusion,Finance,366,LAC,4
Miscellaneous Errors,Retail,347,LAC,2
Miscellaneous Errors,Education,320,LAC,2
Basic Web-API Attacks,Information,74,LAC,3
Miscellaneous Errors,Information,278,LAC,3
Lost and Stolen Assets,Public Administration,479,EMEA,6
Privilege Misuse,Accommodation,129,EMEA,2
Social Engineering,Retail,41,NA,1
Denial of Service (DoS),Professional,85,EMEA,6
Lost and Stolen Assets,Retail,249,NA,6
System Intrusion,Finance,25,EMEA,2
Miscellaneous Errors,Healthcare,480,EMEA,1
Social Engineering,Education,155,NA,1
Privilege Misuse,Education,103,APAC,1
Privilege Misuse,Accommodation,72,APAC,2
Social Engineering,Education,200,LAC,2
Denial of Service (DoS),Finance,173,NA,6
Social Engineering,Public Administration,26,LAC,5
System Intrusion,Manufacturing,279,APAC,4
Miscellaneous Errors,Public Administration,186,EMEA,2
Basic Web-API Attacks,Professional,227,EMEA,1
Privilege Misuse,Education,42,LAC,2
Lost and Stolen Assets,Education,188,NA,6
Social Engineering,Professional,433,EMEA,2
Lost and Stolen Assets,Information,467,APAC,6
